,locale,partition,utt,tokens
15053,af-ZA,validation,bel kung fu kitchen om egg foo young te bestel,"['bel', 'kung', 'fu', 'kitchen', 'om', 'egg', 'foo', 'young', 'te', 'bestel']"
15054,af-ZA,validation,wat is die huidige temperatuur,"['wat', 'is', 'die', 'huidige', 'temperatuur']"
15055,af-ZA,validation,skakel bietjie musiek in,"['skakel', 'bietjie', 'musiek', 'in']"
15056,af-ZA,validation,weet jy van hierdie lirieke,"['weet', 'jy', 'van', 'hierdie', 'lirieke']"
15057,af-ZA,validation,wie sing dié,"['wie', 'sing', 'dié']"
15058,af-ZA,validation,maak 'n paar goeie grappe oop,"['maak', ""'n"", 'paar', 'goeie', 'grappe', 'oop']"
15059,af-ZA,validation,vertel my grap,"['vertel', 'my', 'grap']"
15060,af-ZA,validation,skakel die ligte af,"['skakel', 'die', 'ligte', 'af']"
15061,af-ZA,validation,gee my opdaterings oor orkaan nuus,"['gee', 'my', 'opdaterings', 'oor', 'orkaan', 'nuus']"
15062,af-ZA,validation,stuur vir my die aandelemark opdaterings vir vandag,"['stuur', 'vir', 'my', 'die', 'aandelemark', 'opdaterings', 'vir', 'vandag']"
15063,af-ZA,validation,wat was die wen powerball nommers gisteraand,"['wat', 'was', 'die', 'wen', 'powerball', 'nommers', 'gisteraand']"
15064,af-ZA,validation,verwyder brandon se bedtyd alarm,"['verwyder', 'brandon', 'se', 'bedtyd', 'alarm']"
15065,af-ZA,validation,praat asseblief sagter met my,"['praat', 'asseblief', 'sagter', 'met', 'my']"
15066,af-ZA,validation,wat is die tyd vir die oostelike tydsone,"['wat', 'is', 'die', 'tyd', 'vir', 'die', 'oostelike', 'tydsone']"
15067,af-ZA,validation,vertel asseblief vir my die jongste nuus oor die verkiesing scenario in ons provinsie,"['vertel', 'asseblief', 'vir', 'my', 'die', 'jongste', 'nuus', 'oor', 'die', 'verkiesing', 'scenario', 'in', 'ons', 'provinsie']"
15068,af-ZA,validation,ek hou van r. en b.,"['ek', 'hou', 'van', 'r.', 'en', 'b.']"
15069,af-ZA,validation,wys vir ons rooi,"['wys', 'vir', 'ons', 'rooi']"
15070,af-ZA,validation,is die drie-en-twintigste april 'n saterdag,"['is', 'die', 'drie-en-twintigste', 'april', ""'n"", 'saterdag']"
15071,af-ZA,validation,wat is die week vandag,"['wat', 'is', 'die', 'week', 'vandag']"
15072,af-ZA,validation,hoe is tuisdorp weer,"['hoe', 'is', 'tuisdorp', 'weer']"
15073,af-ZA,validation,speel musiek van hierdie speellys,"['speel', 'musiek', 'van', 'hierdie', 'speellys']"
15074,af-ZA,validation,sê my as daar nuwe nuus is van my plaaslike nuus,"['sê', 'my', 'as', 'daar', 'nuwe', 'nuus', 'is', 'van', 'my', 'plaaslike', 'nuus']"
15075,af-ZA,validation,verander die deursigtigheid van die kleur,"['verander', 'die', 'deursigtigheid', 'van', 'die', 'kleur']"
15076,af-ZA,validation,vervang die kleur van lig na donker,"['vervang', 'die', 'kleur', 'van', 'lig', 'na', 'donker']"
15077,af-ZA,validation,sit wemo aan,"['sit', 'wemo', 'aan']"
15078,af-ZA,validation,stel 'n alarm vir ses v. m.,"['stel', ""'n"", 'alarm', 'vir', 'ses', 'v.', 'm.']"
15079,af-ZA,validation,dis donker hier binne,"['dis', 'donker', 'hier', 'binne']"
15080,af-ZA,validation,olly kanselleer alarms,"['olly', 'kanselleer', 'alarms']"
15081,af-ZA,validation,siri kanselleer jog alarms,"['siri', 'kanselleer', 'jog', 'alarms']"
15082,af-ZA,validation,olly draai die volume op,"['olly', 'draai', 'die', 'volume', 'op']"
15083,af-ZA,validation,google skommel speellys,"['google', 'skommel', 'speellys']"
15084,af-ZA,validation,speel thinking out loud volgende,"['speel', 'thinking', 'out', 'loud', 'volgende']"
15085,af-ZA,validation,hoe gaan die weer wees die dag na,"['hoe', 'gaan', 'die', 'weer', 'wees', 'die', 'dag', 'na']"
15086,af-ZA,validation,d e a guam voorskrifmedikasie misbruik aan die toeneem,"['d', 'e', 'a', 'guam', 'voorskrifmedikasie', 'misbruik', 'aan', 'die', 'toeneem']"
15087,af-ZA,validation,wat is die weervoorspelling vir die week,"['wat', 'is', 'die', 'weervoorspelling', 'vir', 'die', 'week']"
15088,af-ZA,validation,sal u die koffiemasjien stel vir lopend,"['sal', 'u', 'die', 'koffiemasjien', 'stel', 'vir', 'lopend']"
15089,af-ZA,validation,dit is te helder hier binne kan jy 'n lig afsit,"['dit', 'is', 'te', 'helder', 'hier', 'binne', 'kan', 'jy', ""'n"", 'lig', 'afsit']"
15090,af-ZA,validation,wat gaan die weer doen die week,"['wat', 'gaan', 'die', 'weer', 'doen', 'die', 'week']"
15091,af-ZA,validation,voeg asseblief hierdie liedjie by my speellys gunstelinge,"['voeg', 'asseblief', 'hierdie', 'liedjie', 'by', 'my', 'speellys', 'gunstelinge']"
15092,af-ZA,validation,speel hierdie song weer,"['speel', 'hierdie', 'song', 'weer']"
15093,af-ZA,validation,gaan dit nogsteeds donderdag winderig wees,"['gaan', 'dit', 'nogsteeds', 'donderdag', 'winderig', 'wees']"
15094,af-ZA,validation,vertel n grap,"['vertel', 'n', 'grap']"
15095,af-ZA,validation,janneman gee my die nuus van jacob zuma,"['janneman', 'gee', 'my', 'die', 'nuus', 'van', 'jacob', 'zuma']"
15096,af-ZA,validation,olly is daar enige huidige nuuw oor die presidensiele verkiesing,"['olly', 'is', 'daar', 'enige', 'huidige', 'nuuw', 'oor', 'die', 'presidensiele', 'verkiesing']"
15097,af-ZA,validation,hoe gaan die weer waarskynlik wees in my area vandag,"['hoe', 'gaan', 'die', 'weer', 'waarskynlik', 'wees', 'in', 'my', 'area', 'vandag']"
15098,af-ZA,validation,sit af die lig in die teekamer asseblief,"['sit', 'af', 'die', 'lig', 'in', 'die', 'teekamer', 'asseblief']"
15099,af-ZA,validation,gee my die mees onlangse nuus,"['gee', 'my', 'die', 'mees', 'onlangse', 'nuus']"
15100,af-ZA,validation,hoeveel lopies het robin peterson gister aangeteken,"['hoeveel', 'lopies', 'het', 'robin', 'peterson', 'gister', 'aangeteken']"
15101,af-ZA,validation,speel my gym speellys,"['speel', 'my', 'gym', 'speellys']"
15102,af-ZA,validation,skakel asseblief die ligte in die badkamer af,"['skakel', 'asseblief', 'die', 'ligte', 'in', 'die', 'badkamer', 'af']"
15103,af-ZA,validation,olly moet ek vandag handskoene dra,"['olly', 'moet', 'ek', 'vandag', 'handskoene', 'dra']"
15104,af-ZA,validation,is 'n sambreel nodig vir my uitstappie,"['is', ""'n"", 'sambreel', 'nodig', 'vir', 'my', 'uitstappie']"
15105,af-ZA,validation,begin speel onlangs bygesit speellys,"['begin', 'speel', 'onlangs', 'bygesit', 'speellys']"
15106,af-ZA,validation,gee jongste nuus van die beeld,"['gee', 'jongste', 'nuus', 'van', 'die', 'beeld']"
15107,af-ZA,validation,wys e nuus lewendig,"['wys', 'e', 'nuus', 'lewendig']"
15108,af-ZA,validation,hoe is dit buite,"['hoe', 'is', 'dit', 'buite']"
15109,af-ZA,validation,hoe is die weer in kaapstad vandag,"['hoe', 'is', 'die', 'weer', 'in', 'kaapstad', 'vandag']"
15110,af-ZA,validation,gee vir my die alarm tye wat jy gestel het,"['gee', 'vir', 'my', 'die', 'alarm', 'tye', 'wat', 'jy', 'gestel', 'het']"
15111,af-ZA,validation,kan jy my die plaaslike nuus gee oor die suid afrikaanse polisie diens,"['kan', 'jy', 'my', 'die', 'plaaslike', 'nuus', 'gee', 'oor', 'die', 'suid', 'afrikaanse', 'polisie', 'diens']"
15112,af-ZA,validation,speel van my speellys,"['speel', 'van', 'my', 'speellys']"
15113,af-ZA,validation,skakel oor na oostelike tydsone,"['skakel', 'oor', 'na', 'oostelike', 'tydsone']"
15114,af-ZA,validation,wanneer sal vier en twintigste wees in die volgende week,"['wanneer', 'sal', 'vier', 'en', 'twintigste', 'wees', 'in', 'die', 'volgende', 'week']"
15115,af-ZA,validation,wat is nuut op itunes,"['wat', 'is', 'nuut', 'op', 'itunes']"
15116,af-ZA,validation,wys my asseblief die weer op sewe-en-twintigste maart tweeduisend-sewentien,"['wys', 'my', 'asseblief', 'die', 'weer', 'op', 'sewe-en-twintigste', 'maart', 'tweeduisend-sewentien']"
15117,af-ZA,validation,hoe is die nuus in namibië,"['hoe', 'is', 'die', 'nuus', 'in', 'namibië']"
15118,af-ZA,validation,wat is die liedjie wat speel,"['wat', 'is', 'die', 'liedjie', 'wat', 'speel']"
15119,af-ZA,validation,draai die klank op,"['draai', 'die', 'klank', 'op']"
15120,af-ZA,validation,kry die roomba om die kombuis skoon te maak,"['kry', 'die', 'roomba', 'om', 'die', 'kombuis', 'skoon', 'te', 'maak']"
15121,af-ZA,validation,gee asseblief vir my meer inligting oor joshua na die reën,"['gee', 'asseblief', 'vir', 'my', 'meer', 'inligting', 'oor', 'joshua', 'na', 'die', 'reën']"
15122,af-ZA,validation,raak ontslae van die vyf n. m. alarm,"['raak', 'ontslae', 'van', 'die', 'vyf', 'n.', 'm.', 'alarm']"
15123,af-ZA,validation,speel indian folk liedjie,"['speel', 'indian', 'folk', 'liedjie']"
15124,af-ZA,validation,het ek 'n baadjie nodig na tien v. m. of nie,"['het', 'ek', ""'n"", 'baadjie', 'nodig', 'na', 'tien', 'v.', 'm.', 'of', 'nie']"
15125,af-ZA,validation,ek wil gmail nuus lees,"['ek', 'wil', 'gmail', 'nuus', 'lees']"
15126,af-ZA,validation,moet ek handskoene saam bring vanaand,"['moet', 'ek', 'handskoene', 'saam', 'bring', 'vanaand']"
15127,af-ZA,validation,het ek 'n baadjie nodig vandag,"['het', 'ek', ""'n"", 'baadjie', 'nodig', 'vandag']"
15128,af-ZA,validation,olly verhelder die ligte,"['olly', 'verhelder', 'die', 'ligte']"
15129,af-ZA,validation,verander die kleur van die ligte,"['verander', 'die', 'kleur', 'van', 'die', 'ligte']"
15130,af-ZA,validation,olly aktiveer 'n ander lig kleur,"['olly', 'aktiveer', ""'n"", 'ander', 'lig', 'kleur']"
15131,af-ZA,validation,aktiveer 'n ander lig kleur,"['aktiveer', ""'n"", 'ander', 'lig', 'kleur']"
15132,af-ZA,validation,wat is die jongste peiling oor die openbare siening van president trump,"['wat', 'is', 'die', 'jongste', 'peiling', 'oor', 'die', 'openbare', 'siening', 'van', 'president', 'trump']"
15133,af-ZA,validation,hierdie is my gunsteling musiek,"['hierdie', 'is', 'my', 'gunsteling', 'musiek']"
15134,af-ZA,validation,sit die vertrek se lig af,"['sit', 'die', 'vertrek', 'se', 'lig', 'af']"
15135,af-ZA,validation,watter dag is die twee-en-twintigste mei,"['watter', 'dag', 'is', 'die', 'twee-en-twintigste', 'mei']"
15136,af-ZA,validation,stel op demp tot verdere kennisgewing,"['stel', 'op', 'demp', 'tot', 'verdere', 'kennisgewing']"
15137,af-ZA,validation,herhaal asseblief die huidige lied wat besig is om te speel,"['herhaal', 'asseblief', 'die', 'huidige', 'lied', 'wat', 'besig', 'is', 'om', 'te', 'speel']"
15138,af-ZA,validation,asseblief laat weet my die oggend alarm tye vir weekdae,"['asseblief', 'laat', 'weet', 'my', 'die', 'oggend', 'alarm', 'tye', 'vir', 'weekdae']"
15139,af-ZA,validation,dankie aan ally vir die fotos,"['dankie', 'aan', 'ally', 'vir', 'die', 'fotos']"
15140,af-ZA,validation,speel bietjie ouskool rock,"['speel', 'bietjie', 'ouskool', 'rock']"
15141,af-ZA,validation,lees vir my die nuus van die dag,"['lees', 'vir', 'my', 'die', 'nuus', 'van', 'die', 'dag']"
15142,af-ZA,validation,het ben en jen weer bymekaar gekom,"['het', 'ben', 'en', 'jen', 'weer', 'bymekaar', 'gekom']"
15143,af-ZA,validation,stel alarm op vyf en twintig mei om vyf n. m.,"['stel', 'alarm', 'op', 'vyf', 'en', 'twintig', 'mei', 'om', 'vyf', 'n.', 'm.']"
15144,af-ZA,validation,sit asseblief op my musiek aan,"['sit', 'asseblief', 'op', 'my', 'musiek', 'aan']"
15145,af-ZA,validation,assistent skommel hele biblioteek,"['assistent', 'skommel', 'hele', 'biblioteek']"
15146,af-ZA,validation,naaste nando's,"['naaste', ""nando's""]"
15147,af-ZA,validation,skommel en speel blou speellys,"['skommel', 'en', 'speel', 'blou', 'speellys']"
15148,af-ZA,validation,meld wekkerstellings aan,"['meld', 'wekkerstellings', 'aan']"
15149,af-ZA,validation,temperatuur nou,"['temperatuur', 'nou']"
15150,af-ZA,validation,skommel en speel alle liedjies van valiant swart kunstenaar,"['skommel', 'en', 'speel', 'alle', 'liedjies', 'van', 'valiant', 'swart', 'kunstenaar']"
15151,af-ZA,validation,sal ek dié naweek sonblok nodig hê,"['sal', 'ek', 'dié', 'naweek', 'sonblok', 'nodig', 'hê']"
15152,af-ZA,validation,moet ek bietjie ontdooiende sout by die winkel optel,"['moet', 'ek', 'bietjie', 'ontdooiende', 'sout', 'by', 'die', 'winkel', 'optel']"
15153,af-ZA,validation,sit wemo muurprop aan,"['sit', 'wemo', 'muurprop', 'aan']"
15154,af-ZA,validation,skakel die wemo muurprop aan,"['skakel', 'die', 'wemo', 'muurprop', 'aan']"
15155,af-ZA,validation,laat weet my net die huidige datum vandag,"['laat', 'weet', 'my', 'net', 'die', 'huidige', 'datum', 'vandag']"
15156,af-ZA,validation,die weer wat opdateer na die using seconds per bit weatherit dateer voorspellings op van óf intellicast óf weathercom albei bra swak vir my werf,"['die', 'weer', 'wat', 'opdateer', 'na', 'die', 'using', 'seconds', 'per', 'bit', 'weatherit', 'dateer', 'voorspellings', 'op', 'van', 'óf', 'intellicast', 'óf', 'weathercom', 'albei', 'bra', 'swak', 'vir', 'my', 'werf']"
15157,af-ZA,validation,druk begin en kies dan settings,"['druk', 'begin', 'en', 'kies', 'dan', 'settings']"
15158,af-ZA,validation,watse tyd is dit in pretoria suid afrika,"['watse', 'tyd', 'is', 'dit', 'in', 'pretoria', 'suid', 'afrika']"
15159,af-ZA,validation,speel partytjie liedjies,"['speel', 'partytjie', 'liedjies']"
15160,af-ZA,validation,ricky martin,"['ricky', 'martin']"
15161,af-ZA,validation,begin huis skoonmaak,"['begin', 'huis', 'skoonmaak']"
15162,af-ZA,validation,moet ek 'n baadjie werk toe dra,"['moet', 'ek', ""'n"", 'baadjie', 'werk', 'toe', 'dra']"
15163,af-ZA,validation,kan jy harder praat,"['kan', 'jy', 'harder', 'praat']"
15164,af-ZA,validation,verhoog die intensiteit van elke lig in die kamer,"['verhoog', 'die', 'intensiteit', 'van', 'elke', 'lig', 'in', 'die', 'kamer']"
15165,af-ZA,validation,speel asseblief vir my die madonna liedjie weer asseblief,"['speel', 'asseblief', 'vir', 'my', 'die', 'madonna', 'liedjie', 'weer', 'asseblief']"
15166,af-ZA,validation,orevena stem voice recorder laat my die sisteem bladsy is waar om liedjies te stoor,"['orevena', 'stem', 'voice', 'recorder', 'laat', 'my', 'die', 'sisteem', 'bladsy', 'is', 'waar', 'om', 'liedjies', 'te', 'stoor']"
15167,af-ZA,validation,klimaat,['klimaat']
15168,af-ZA,validation,watter dag val my verjaarsdag op volgende jaar,"['watter', 'dag', 'val', 'my', 'verjaarsdag', 'op', 'volgende', 'jaar']"
15169,af-ZA,validation,watter dag van die week is die twaalfde,"['watter', 'dag', 'van', 'die', 'week', 'is', 'die', 'twaalfde']"
15170,af-ZA,validation,oudio aan,"['oudio', 'aan']"
15171,af-ZA,validation,speel kunstenaar,"['speel', 'kunstenaar']"
15172,af-ZA,validation,bedien restourant royale wegneem etes,"['bedien', 'restourant', 'royale', 'wegneem', 'etes']"
15173,af-ZA,validation,gaan daar mis wees na sonsondergang,"['gaan', 'daar', 'mis', 'wees', 'na', 'sonsondergang']"
15174,af-ZA,validation,is dit koud buite,"['is', 'dit', 'koud', 'buite']"
15175,af-ZA,validation,alarm klok,"['alarm', 'klok']"
15176,af-ZA,validation,stel 'n alarm vir vyfuur vanaand benoem taxi,"['stel', ""'n"", 'alarm', 'vir', 'vyfuur', 'vanaand', 'benoem', 'taxi']"
15177,af-ZA,validation,weer in tuisdorp,"['weer', 'in', 'tuisdorp']"
15178,af-ZA,validation,speel vierde liedjie van dieselfde album na hierdie liedjie,"['speel', 'vierde', 'liedjie', 'van', 'dieselfde', 'album', 'na', 'hierdie', 'liedjie']"
15179,af-ZA,validation,alexa sit classieke rock aan,"['alexa', 'sit', 'classieke', 'rock', 'aan']"
15180,af-ZA,validation,aktiveer robot stofsuier,"['aktiveer', 'robot', 'stofsuier']"
15181,af-ZA,validation,is hierdie die warmste dag in pretoria,"['is', 'hierdie', 'die', 'warmste', 'dag', 'in', 'pretoria']"
15182,af-ZA,validation,vertel my van die wekkertye,"['vertel', 'my', 'van', 'die', 'wekkertye']"
15183,af-ZA,validation,betekenis van 'n spesifieke woord,"['betekenis', 'van', ""'n"", 'spesifieke', 'woord']"
15184,af-ZA,validation,na luister musiek,"['na', 'luister', 'musiek']"
15185,af-ZA,validation,ek benodig 'n aand reen jas,"['ek', 'benodig', ""'n"", 'aand', 'reen', 'jas']"
15186,af-ZA,validation,internasionale handels en sakemark,"['internasionale', 'handels', 'en', 'sakemark']"
15187,af-ZA,validation,kan jy asseblief gedemper wees vir 'n rukkie,"['kan', 'jy', 'asseblief', 'gedemper', 'wees', 'vir', ""'n"", 'rukkie']"
15188,af-ZA,validation,ek wil kos bestel,"['ek', 'wil', 'kos', 'bestel']"
15189,af-ZA,validation,vir hoelaat het jy die wekker vir my gestel,"['vir', 'hoelaat', 'het', 'jy', 'die', 'wekker', 'vir', 'my', 'gestel']"
15190,af-ZA,validation,ek wil graag koffie he nou,"['ek', 'wil', 'graag', 'koffie', 'he', 'nou']"
15191,af-ZA,validation,berei my oggendkoffie voor,"['berei', 'my', 'oggendkoffie', 'voor']"
15192,af-ZA,validation,dis koffie tyd,"['dis', 'koffie', 'tyd']"
15193,af-ZA,validation,is my bestelling by domino's reg,"['is', 'my', 'bestelling', 'by', ""domino's"", 'reg']"
15194,af-ZA,validation,wanneer kan ek my chineese kos op tel,"['wanneer', 'kan', 'ek', 'my', 'chineese', 'kos', 'op', 'tel']"
15195,af-ZA,validation,maak oop horlosie,"['maak', 'oop', 'horlosie']"
15196,af-ZA,validation,speel liza se klavier liedjie volgende,"['speel', 'liza', 'se', 'klavier', 'liedjie', 'volgende']"
15197,af-ZA,validation,alexa verhoog die helderheid van die lig dis moeilik om hier onder te sien,"['alexa', 'verhoog', 'die', 'helderheid', 'van', 'die', 'lig', 'dis', 'moeilik', 'om', 'hier', 'onder', 'te', 'sien']"
15198,af-ZA,validation,is my bestelling nou reg om op te tel,"['is', 'my', 'bestelling', 'nou', 'reg', 'om', 'op', 'te', 'tel']"
15199,af-ZA,validation,wekker,['wekker']
15200,af-ZA,validation,moet ek vanmiddag n sambreel saam met my neem,"['moet', 'ek', 'vanmiddag', 'n', 'sambreel', 'saam', 'met', 'my', 'neem']"
15201,af-ZA,validation,luister na liedjie deur kurt darren,"['luister', 'na', 'liedjie', 'deur', 'kurt', 'darren']"
15202,af-ZA,validation,hey gaan dit vandag reen in durbanville kaapstad,"['hey', 'gaan', 'dit', 'vandag', 'reen', 'in', 'durbanville', 'kaapstad']"
15203,af-ZA,validation,hey janneman hoe is die weer in bellville kaapstad,"['hey', 'janneman', 'hoe', 'is', 'die', 'weer', 'in', 'bellville', 'kaapstad']"
15204,af-ZA,validation,speel michael buble save the last dance,"['speel', 'michael', 'buble', 'save', 'the', 'last', 'dance']"
15205,af-ZA,validation,hey olly bestel vlerkies met skyfies van die ho-ho sjinese winkel,"['hey', 'olly', 'bestel', 'vlerkies', 'met', 'skyfies', 'van', 'die', 'ho-ho', 'sjinese', 'winkel']"
15206,af-ZA,validation,hey olly bestel 'n pizza pastei met ekstra kaas,"['hey', 'olly', 'bestel', ""'n"", 'pizza', 'pastei', 'met', 'ekstra', 'kaas']"
15207,af-ZA,validation,hi olly hoe laat is dit in bloemfontein vrystaat,"['hi', 'olly', 'hoe', 'laat', 'is', 'dit', 'in', 'bloemfontein', 'vrystaat']"
15208,af-ZA,validation,speel enigiets in my onlangse speellys,"['speel', 'enigiets', 'in', 'my', 'onlangse', 'speellys']"
15209,af-ZA,validation,janneman speel enigiets in my onlangse speellys,"['janneman', 'speel', 'enigiets', 'in', 'my', 'onlangse', 'speellys']"
15210,af-ZA,validation,gee vir my inligting oor die liedjie wat speel,"['gee', 'vir', 'my', 'inligting', 'oor', 'die', 'liedjie', 'wat', 'speel']"
15211,af-ZA,validation,wees snaaks vir my,"['wees', 'snaaks', 'vir', 'my']"
15212,af-ZA,validation,janneman moet ek my handskoene dra of nie,"['janneman', 'moet', 'ek', 'my', 'handskoene', 'dra', 'of', 'nie']"
15213,af-ZA,validation,sê my wat is die weer die volgende maand,"['sê', 'my', 'wat', 'is', 'die', 'weer', 'die', 'volgende', 'maand']"
15214,af-ZA,validation,skakel aan die stofsuier,"['skakel', 'aan', 'die', 'stofsuier']"
15215,af-ZA,validation,moet ek lae dra een of ander tyd vandag,"['moet', 'ek', 'lae', 'dra', 'een', 'of', 'ander', 'tyd', 'vandag']"
15216,af-ZA,validation,kyk na die week se weerverslag,"['kyk', 'na', 'die', 'week', 'se', 'weerverslag']"
15217,af-ZA,validation,wys my die een week voorspelling,"['wys', 'my', 'die', 'een', 'week', 'voorspelling']"
15218,af-ZA,validation,kan ek aflewering kry van hier,"['kan', 'ek', 'aflewering', 'kry', 'van', 'hier']"
15219,af-ZA,validation,die stasie was baie besig vandag,"['die', 'stasie', 'was', 'baie', 'besig', 'vandag']"
15220,af-ZA,validation,vertel my oor my dag,"['vertel', 'my', 'oor', 'my', 'dag']"
15221,af-ZA,validation,dolores het jy iets snaaks opgemerk rondom jou wereld,"['dolores', 'het', 'jy', 'iets', 'snaaks', 'opgemerk', 'rondom', 'jou', 'wereld']"
15222,af-ZA,validation,wil jy hoor wat vandag gebeur het,"['wil', 'jy', 'hoor', 'wat', 'vandag', 'gebeur', 'het']"
