,locale,partition,utt,tokens
15997,tl-PH,validation,gaano kadalas ang trapiko sa atlanta georgia,"['gaano', 'kadalas', 'ang', 'trapiko', 'sa', 'atlanta', 'georgia']"
15998,tl-PH,validation,mag-book ng tiket sa tren para sa oras na ito,"['mag-book', 'ng', 'tiket', 'sa', 'tren', 'para', 'sa', 'oras', 'na', 'ito']"
15999,tl-PH,validation,mag-set up ng uber,"['mag-set', 'up', 'ng', 'uber']"
16000,tl-PH,validation,hanapan mo ako ng masasakyan sa mall of america pakiusap,"['hanapan', 'mo', 'ako', 'ng', 'masasakyan', 'sa', 'mall', 'of', 'america', 'pakiusap']"
16001,tl-PH,validation,tumawag ng taksi para sunduin ako ngayon din,"['tumawag', 'ng', 'taksi', 'para', 'sunduin', 'ako', 'ngayon', 'din']"
16002,tl-PH,validation,mayroon bang mga isyu sa trapiko,"['mayroon', 'bang', 'mga', 'isyu', 'sa', 'trapiko']"
16003,tl-PH,validation,ano ang ruta papunta sa pinakamalapit na mcdonalds,"['ano', 'ang', 'ruta', 'papunta', 'sa', 'pinakamalapit', 'na', 'mcdonalds']"
16004,tl-PH,validation,anong kalye ang dadaanan ko para makarating sa kabayanan,"['anong', 'kalye', 'ang', 'dadaanan', 'ko', 'para', 'makarating', 'sa', 'kabayanan']"
16005,tl-PH,validation,kailangan kong bumili ng tiket sa tren,"['kailangan', 'kong', 'bumili', 'ng', 'tiket', 'sa', 'tren']"
16006,tl-PH,validation,mag-book ng tiket sa tren sa,"['mag-book', 'ng', 'tiket', 'sa', 'tren', 'sa']"
16007,tl-PH,validation,magkano ang tiket ng tren papuntang san fransisco,"['magkano', 'ang', 'tiket', 'ng', 'tren', 'papuntang', 'san', 'fransisco']"
16008,tl-PH,validation,humiling ng taksi mula sa udrive service,"['humiling', 'ng', 'taksi', 'mula', 'sa', 'udrive', 'service']"
16009,tl-PH,validation,ano ang trapiko ngayong umaga,"['ano', 'ang', 'trapiko', 'ngayong', 'umaga']"
16010,tl-PH,validation,ano ang trapiko ngayon,"['ano', 'ang', 'trapiko', 'ngayon']"
16011,tl-PH,validation,kumusta ang trapiko malapit sa akin,"['kumusta', 'ang', 'trapiko', 'malapit', 'sa', 'akin']"
16012,tl-PH,validation,ano ang kasalukuyang trapiko sa ohio,"['ano', 'ang', 'kasalukuyang', 'trapiko', 'sa', 'ohio']"
16013,tl-PH,validation,ilista ang lahat ng oras ng tren sa n y,"['ilista', 'ang', 'lahat', 'ng', 'oras', 'ng', 'tren', 'sa', 'n', 'y']"
16014,tl-PH,validation,ipakita ang lahat ng tren at oras papuntang ny,"['ipakita', 'ang', 'lahat', 'ng', 'tren', 'at', 'oras', 'papuntang', 'ny']"
16015,tl-PH,validation,kuhaan mo ako ng tiket sa tren papuntang chicago ngayon,"['kuhaan', 'mo', 'ako', 'ng', 'tiket', 'sa', 'tren', 'papuntang', 'chicago', 'ngayon']"
16016,tl-PH,validation,ano ang pinakamabilis na daan papunta sa quirino avenue,"['ano', 'ang', 'pinakamabilis', 'na', 'daan', 'papunta', 'sa', 'quirino', 'avenue']"
16017,tl-PH,validation,buksan ang grab application at pumunta sa book ticket,"['buksan', 'ang', 'grab', 'application', 'at', 'pumunta', 'sa', 'book', 'ticket']"
16018,tl-PH,validation,mag-book para sa akin ng tiket sa tren papuntang quezon city,"['mag-book', 'para', 'sa', 'akin', 'ng', 'tiket', 'sa', 'tren', 'papuntang', 'quezon', 'city']"
16019,tl-PH,validation,mag-book ng taksi para sa kunin ako sa aking kasalukuyang lokasyon sa loob ng isang oras,"['mag-book', 'ng', 'taksi', 'para', 'sa', 'kunin', 'ako', 'sa', 'aking', 'kasalukuyang', 'lokasyon', 'sa', 'loob', 'ng', 'isang', 'oras']"
16020,tl-PH,validation,aling ruta ang may mas kaunting trapiko ngayon,"['aling', 'ruta', 'ang', 'may', 'mas', 'kaunting', 'trapiko', 'ngayon']"
16021,tl-PH,validation,i book ang aking tiket sa tren papuntang new york,"['i', 'book', 'ang', 'aking', 'tiket', 'sa', 'tren', 'papuntang', 'new', 'york']"
16022,tl-PH,validation,ikuha mo ako ng taksi para ihatid ako sa paliparan sa biyernes ng ala singko trenta ng umaga,"['ikuha', 'mo', 'ako', 'ng', 'taksi', 'para', 'ihatid', 'ako', 'sa', 'paliparan', 'sa', 'biyernes', 'ng', 'ala', 'singko', 'trenta', 'ng', 'umaga']"
16023,tl-PH,validation,pasakayin mo ako sa commuter tren mula n. j. hanggang n. y.,"['pasakayin', 'mo', 'ako', 'sa', 'commuter', 'tren', 'mula', 'n.', 'j.', 'hanggang', 'n.', 'y.']"
16024,tl-PH,validation,maaari mo bang ilista ang listahan ng mga tren na papunta sa chester sa araw pagkatapos,"['maaari', 'mo', 'bang', 'ilista', 'ang', 'listahan', 'ng', 'mga', 'tren', 'na', 'papunta', 'sa', 'chester', 'sa', 'araw', 'pagkatapos']"
16025,tl-PH,validation,malawak ba o makitid ang kalsada sa ilang partikular na lugar,"['malawak', 'ba', 'o', 'makitid', 'ang', 'kalsada', 'sa', 'ilang', 'partikular', 'na', 'lugar']"
16026,tl-PH,validation,magreserba ng upuan para sa akin sa tren ikadalawampu ng marso,"['magreserba', 'ng', 'upuan', 'para', 'sa', 'akin', 'sa', 'tren', 'ikadalawampu', 'ng', 'marso']"
16027,tl-PH,validation,mangyaring ipaalam sa akin ang oras ng tren sa hilagang riles,"['mangyaring', 'ipaalam', 'sa', 'akin', 'ang', 'oras', 'ng', 'tren', 'sa', 'hilagang', 'riles']"
16028,tl-PH,validation,mangyaring mag-book ng susunod na taksi,"['mangyaring', 'mag-book', 'ng', 'susunod', 'na', 'taksi']"
16029,tl-PH,validation,buksan mo ang uber app at pakikuha ako ng sasakyan,"['buksan', 'mo', 'ang', 'uber', 'app', 'at', 'pakikuha', 'ako', 'ng', 'sasakyan']"
16030,tl-PH,validation,hoy anong oras ako makakasakay sa pinakamalapit na tren sa akin,"['hoy', 'anong', 'oras', 'ako', 'makakasakay', 'sa', 'pinakamalapit', 'na', 'tren', 'sa', 'akin']"
16031,tl-PH,validation,maghanap ng kahulugan,"['maghanap', 'ng', 'kahulugan']"
16032,tl-PH,validation,sino ang presidente ng pilipinas,"['sino', 'ang', 'presidente', 'ng', 'pilipinas']"
16033,tl-PH,validation,anong pera ang ginagamit ng pilipinas,"['anong', 'pera', 'ang', 'ginagamit', 'ng', 'pilipinas']"
16034,tl-PH,validation,gaano kataas ang isang giraffe,"['gaano', 'kataas', 'ang', 'isang', 'giraffe']"
16035,tl-PH,validation,sa anong senaryo maaari mong gamitin ang salitang abala,"['sa', 'anong', 'senaryo', 'maaari', 'mong', 'gamitin', 'ang', 'salitang', 'abala']"
16036,tl-PH,validation,kalkulahin ang paglaban ng risistor na ito,"['kalkulahin', 'ang', 'paglaban', 'ng', 'risistor', 'na', 'ito']"
16037,tl-PH,validation,google,['google']
16038,tl-PH,validation,mga sentro ng pagba browse,"['mga', 'sentro', 'ng', 'pagba', 'browse']"
16039,tl-PH,validation,sabihin sa akin ang maikling kahulugan ng paglikas,"['sabihin', 'sa', 'akin', 'ang', 'maikling', 'kahulugan', 'ng', 'paglikas']"
16040,tl-PH,validation,sa tingin mo ba ay posible ang paglalakbay sa oras,"['sa', 'tingin', 'mo', 'ba', 'ay', 'posible', 'ang', 'paglalakbay', 'sa', 'oras']"
16041,tl-PH,validation,anong edad ni regine velasquez,"['anong', 'edad', 'ni', 'regine', 'velasquez']"
16042,tl-PH,validation,i-email ang kaibigan,"['i-email', 'ang', 'kaibigan']"
16043,tl-PH,validation,ipaliwanag sa akin kung ano ang kinakatawan ng ibat ibang bansa sa aklat ng paghahayag,"['ipaliwanag', 'sa', 'akin', 'kung', 'ano', 'ang', 'kinakatawan', 'ng', 'ibat', 'ibang', 'bansa', 'sa', 'aklat', 'ng', 'paghahayag']"
16044,tl-PH,validation,ano ang tatlong beses na pito,"['ano', 'ang', 'tatlong', 'beses', 'na', 'pito']"
16045,tl-PH,validation,ano ang lulutuin ko ngayong gabi,"['ano', 'ang', 'lulutuin', 'ko', 'ngayong', 'gabi']"
16046,tl-PH,validation,sabihin mo sa akin kung ano ang mangyayari kapag tayo ay namatay,"['sabihin', 'mo', 'sa', 'akin', 'kung', 'ano', 'ang', 'mangyayari', 'kapag', 'tayo', 'ay', 'namatay']"
16047,tl-PH,validation,saang estado galing si eddie garcia,"['saang', 'estado', 'galing', 'si', 'eddie', 'garcia']"
16048,tl-PH,validation,magtakda ng isang petsa para sa iyo lamang at sa akin,"['magtakda', 'ng', 'isang', 'petsa', 'para', 'sa', 'iyo', 'lamang', 'at', 'sa', 'akin']"
16049,tl-PH,validation,ano ang square root ng apatnaput dalawa,"['ano', 'ang', 'square', 'root', 'ng', 'apatnaput', 'dalawa']"
16050,tl-PH,validation,sabihin mo saakin bakit mas magaling na komedyante si bayani agbayani kaysa kay pokwang,"['sabihin', 'mo', 'saakin', 'bakit', 'mas', 'magaling', 'na', 'komedyante', 'si', 'bayani', 'agbayani', 'kaysa', 'kay', 'pokwang']"
16051,tl-PH,validation,sabihin mo sa akin ang gitnang pangalan ni robin padilla,"['sabihin', 'mo', 'sa', 'akin', 'ang', 'gitnang', 'pangalan', 'ni', 'robin', 'padilla']"
16052,tl-PH,validation,paano baybayin ang salitang dyirap,"['paano', 'baybayin', 'ang', 'salitang', 'dyirap']"
16053,tl-PH,validation,maaari mo bang sabihin ang salitang demonetisasyon,"['maaari', 'mo', 'bang', 'sabihin', 'ang', 'salitang', 'demonetisasyon']"
16054,tl-PH,validation,alin ang pinakamahabang gusali sa mundo,"['alin', 'ang', 'pinakamahabang', 'gusali', 'sa', 'mundo']"
16055,tl-PH,validation,nakakarinig ka ba ng mga kanta ni rico blanco musika,"['nakakarinig', 'ka', 'ba', 'ng', 'mga', 'kanta', 'ni', 'rico', 'blanco', 'musika']"
16056,tl-PH,validation,mag iskedyul ng isang pulong sa aking kasamahan,"['mag', 'iskedyul', 'ng', 'isang', 'pulong', 'sa', 'aking', 'kasamahan']"
16057,tl-PH,validation,aktor na gumaganap ng isang papel,"['aktor', 'na', 'gumaganap', 'ng', 'isang', 'papel']"
16058,tl-PH,validation,mangyaring bigyan ako ng impormasyon sa susunod na pelikula ni heart evangelista,"['mangyaring', 'bigyan', 'ako', 'ng', 'impormasyon', 'sa', 'susunod', 'na', 'pelikula', 'ni', 'heart', 'evangelista']"
16059,tl-PH,validation,wala,['wala']
16060,tl-PH,validation,pwede ka bang magsinungaling,"['pwede', 'ka', 'bang', 'magsinungaling']"
16061,tl-PH,validation,ano ang bagyo,"['ano', 'ang', 'bagyo']"
16062,tl-PH,validation,i google ang salita,"['i', 'google', 'ang', 'salita']"
16063,tl-PH,validation,kalkulahin ang distansya mula ilocos hanggang mindanao,"['kalkulahin', 'ang', 'distansya', 'mula', 'ilocos', 'hanggang', 'mindanao']"
16064,tl-PH,validation,lutasin ang pagkalkula,"['lutasin', 'ang', 'pagkalkula']"
16065,tl-PH,validation,ano ang populasyon ng maynila,"['ano', 'ang', 'populasyon', 'ng', 'maynila']"
16066,tl-PH,validation,ano ang iyong sariling wika,"['ano', 'ang', 'iyong', 'sariling', 'wika']"
16067,tl-PH,validation,ilang taon na si sarah geronimo,"['ilang', 'taon', 'na', 'si', 'sarah', 'geronimo']"
16068,tl-PH,validation,buuin ang lahat ng mga bagay para sa akin na maaari kong gawin upang maging mas masaya ang aking sarili,"['buuin', 'ang', 'lahat', 'ng', 'mga', 'bagay', 'para', 'sa', 'akin', 'na', 'maaari', 'kong', 'gawin', 'upang', 'maging', 'mas', 'masaya', 'ang', 'aking', 'sarili']"
16069,tl-PH,validation,kung may sampung madaling hakbang para yumaman ang sarili ko ano ang mga iyon,"['kung', 'may', 'sampung', 'madaling', 'hakbang', 'para', 'yumaman', 'ang', 'sarili', 'ko', 'ano', 'ang', 'mga', 'iyon']"
16070,tl-PH,validation,pinakamalaking hayop,"['pinakamalaking', 'hayop']"
16071,tl-PH,validation,pinakamataas na gusali,"['pinakamataas', 'na', 'gusali']"
16072,tl-PH,validation,saan ang bahay base ni james reids,"['saan', 'ang', 'bahay', 'base', 'ni', 'james', 'reids']"
16073,tl-PH,validation,ano ang aking lokasyon,"['ano', 'ang', 'aking', 'lokasyon']"
16074,tl-PH,validation,sa lahat ng impormasyon na maaari mong makalap sa internet maaari mo bang bigyan ako ng pinakamahusay na posibleng paliwanag kung sino ang pumatay kay presidente rodrigo,"['sa', 'lahat', 'ng', 'impormasyon', 'na', 'maaari', 'mong', 'makalap', 'sa', 'internet', 'maaari', 'mo', 'bang', 'bigyan', 'ako', 'ng', 'pinakamahusay', 'na', 'posibleng', 'paliwanag', 'kung', 'sino', 'ang', 'pumatay', 'kay', 'presidente', 'rodrigo']"
16075,tl-PH,validation,gusto kong magsulat ako ng mga orihinal na romantikong mensahe para sa aking asawang babae,"['gusto', 'kong', 'magsulat', 'ako', 'ng', 'mga', 'orihinal', 'na', 'romantikong', 'mensahe', 'para', 'sa', 'aking', 'asawang', 'babae']"
16076,tl-PH,validation,sabihin sa akin ang kwento ni ramanujan at ang kanyang paglalakbay sa matematika,"['sabihin', 'sa', 'akin', 'ang', 'kwento', 'ni', 'ramanujan', 'at', 'ang', 'kanyang', 'paglalakbay', 'sa', 'matematika']"
16077,tl-PH,validation,hinihiling sa iyo ng sumusunod na tanong na suriin ang mga layunin at aksyon ng guro,"['hinihiling', 'sa', 'iyo', 'ng', 'sumusunod', 'na', 'tanong', 'na', 'suriin', 'ang', 'mga', 'layunin', 'at', 'aksyon', 'ng', 'guro']"
16078,tl-PH,validation,sino ang mga pinakadakilang hip hop artista,"['sino', 'ang', 'mga', 'pinakadakilang', 'hip', 'hop', 'artista']"
16079,tl-PH,validation,ano ang ibig sabihin ng pagkukunwari,"['ano', 'ang', 'ibig', 'sabihin', 'ng', 'pagkukunwari']"
16080,tl-PH,validation,ano ang ibig sabihin ng salitang pagkukunwari,"['ano', 'ang', 'ibig', 'sabihin', 'ng', 'salitang', 'pagkukunwari']"
16081,tl-PH,validation,sagutin ang tanong na ito ano ang unang amo sa super mario brothers,"['sagutin', 'ang', 'tanong', 'na', 'ito', 'ano', 'ang', 'unang', 'amo', 'sa', 'super', 'mario', 'brothers']"
16082,tl-PH,validation,gamitin sa pangungusap,"['gamitin', 'sa', 'pangungusap']"
16083,tl-PH,validation,ano ang sagot sa dalawa dagdagan ng dalawa,"['ano', 'ang', 'sagot', 'sa', 'dalawa', 'dagdagan', 'ng', 'dalawa']"
16084,tl-PH,validation,tukuyin ang umiikot,"['tukuyin', 'ang', 'umiikot']"
16085,tl-PH,validation,kapag binibigyang kahulugan ang mga salita ay bigyan ng thesaurus at gamitin sa isang pangungusap upang maging mas malinaw,"['kapag', 'binibigyang', 'kahulugan', 'ang', 'mga', 'salita', 'ay', 'bigyan', 'ng', 'thesaurus', 'at', 'gamitin', 'sa', 'isang', 'pangungusap', 'upang', 'maging', 'mas', 'malinaw']"
16086,tl-PH,validation,sino ang nangungunang limang sa lahat ng oras n. h. l. mga scorer ng layunin,"['sino', 'ang', 'nangungunang', 'limang', 'sa', 'lahat', 'ng', 'oras', 'n.', 'h.', 'l.', 'mga', 'scorer', 'ng', 'layunin']"
16087,tl-PH,validation,kailan ipinanganak si emilio aguinaldo,"['kailan', 'ipinanganak', 'si', 'emilio', 'aguinaldo']"
16088,tl-PH,validation,sino ang gobernador ng benguet,"['sino', 'ang', 'gobernador', 'ng', 'benguet']"
16089,tl-PH,validation,ano ang kahulugan ng p. d. a.,"['ano', 'ang', 'kahulugan', 'ng', 'p.', 'd.', 'a.']"
16090,tl-PH,validation,ano ang grado ng pag apruba kay duterte,"['ano', 'ang', 'grado', 'ng', 'pag', 'apruba', 'kay', 'duterte']"
16091,tl-PH,validation,maaari mo bang sabihin sa akin kung paano makuha ang sagot dito,"['maaari', 'mo', 'bang', 'sabihin', 'sa', 'akin', 'kung', 'paano', 'makuha', 'ang', 'sagot', 'dito']"
16092,tl-PH,validation,lutasin ang isyu sa matematika,"['lutasin', 'ang', 'isyu', 'sa', 'matematika']"
16093,tl-PH,validation,may buhay ba sa ibang planeta,"['may', 'buhay', 'ba', 'sa', 'ibang', 'planeta']"
16094,tl-PH,validation,ano ang paborito mong kulay,"['ano', 'ang', 'paborito', 'mong', 'kulay']"
16095,tl-PH,validation,ano sa palagay mo ang tatlong batas ng robotics,"['ano', 'sa', 'palagay', 'mo', 'ang', 'tatlong', 'batas', 'ng', 'robotics']"
16096,tl-PH,validation,sabihin sa akin ang masuwerteng kulay ng araw na ito,"['sabihin', 'sa', 'akin', 'ang', 'masuwerteng', 'kulay', 'ng', 'araw', 'na', 'ito']"
16097,tl-PH,validation,magbasa ka ng tula para sa akin,"['magbasa', 'ka', 'ng', 'tula', 'para', 'sa', 'akin']"
16098,tl-PH,validation,mayroon bang ugnayan sa pagitan ng lagay ng panahon sa maynila at mga presyo ng nasdaq sa nakaraang linggo,"['mayroon', 'bang', 'ugnayan', 'sa', 'pagitan', 'ng', 'lagay', 'ng', 'panahon', 'sa', 'maynila', 'at', 'mga', 'presyo', 'ng', 'nasdaq', 'sa', 'nakaraang', 'linggo']"
16099,tl-PH,validation,nag iisang anak ba si bong revilla,"['nag', 'iisang', 'anak', 'ba', 'si', 'bong', 'revilla']"
16100,tl-PH,validation,mangyaring hanapin ang salitang ito,"['mangyaring', 'hanapin', 'ang', 'salitang', 'ito']"
16101,tl-PH,validation,bakit asul ang langit,"['bakit', 'asul', 'ang', 'langit']"
16102,tl-PH,validation,ano ang dalawamput apat na dalawamput apat,"['ano', 'ang', 'dalawamput', 'apat', 'na', 'dalawamput', 'apat']"
16103,tl-PH,validation,gaano katagal ang araw ng mundo,"['gaano', 'katagal', 'ang', 'araw', 'ng', 'mundo']"
16104,tl-PH,validation,sana sabay tayo mag tanghalian,"['sana', 'sabay', 'tayo', 'mag', 'tanghalian']"
16105,tl-PH,validation,sino ang nasa apo hiking society,"['sino', 'ang', 'nasa', 'apo', 'hiking', 'society']"
16106,tl-PH,validation,magwawakas ba ang mundo kung kailan,"['magwawakas', 'ba', 'ang', 'mundo', 'kung', 'kailan']"
16107,tl-PH,validation,ano ang ibig sabihin ng panahunan,"['ano', 'ang', 'ibig', 'sabihin', 'ng', 'panahunan']"
16108,tl-PH,validation,nasaan ang kaibigan kong babae ngayon,"['nasaan', 'ang', 'kaibigan', 'kong', 'babae', 'ngayon']"
16109,tl-PH,validation,hanapin ang kahulugan ng ambulansya,"['hanapin', 'ang', 'kahulugan', 'ng', 'ambulansya']"
16110,tl-PH,validation,ang mga gulaman ba ay walang kalori,"['ang', 'mga', 'gulaman', 'ba', 'ay', 'walang', 'kalori']"
16111,tl-PH,validation,maaari mo bang sabihin sa akin ang pinakamurang lugar upang makakuha ng giniling na baka,"['maaari', 'mo', 'bang', 'sabihin', 'sa', 'akin', 'ang', 'pinakamurang', 'lugar', 'upang', 'makakuha', 'ng', 'giniling', 'na', 'baka']"
16112,tl-PH,validation,ano ang ibig sabihin ng patatas,"['ano', 'ang', 'ibig', 'sabihin', 'ng', 'patatas']"
16113,tl-PH,validation,sabihin sa akin ang isang kawili wiling katotohanan tungkol dito,"['sabihin', 'sa', 'akin', 'ang', 'isang', 'kawili', 'wiling', 'katotohanan', 'tungkol', 'dito']"
16114,tl-PH,validation,kailan ang susunod na paglilibot,"['kailan', 'ang', 'susunod', 'na', 'paglilibot']"
16115,tl-PH,validation,ano ang halaga ng palitan sa pagitan ng dolyar at piso sa kasalukuyan,"['ano', 'ang', 'halaga', 'ng', 'palitan', 'sa', 'pagitan', 'ng', 'dolyar', 'at', 'piso', 'sa', 'kasalukuyan']"
16116,tl-PH,validation,tukuyin ang balangkas,"['tukuyin', 'ang', 'balangkas']"
16117,tl-PH,validation,ilarawan ang isang patatas,"['ilarawan', 'ang', 'isang', 'patatas']"
16118,tl-PH,validation,ilang beses nang nawala ang dyamante ni nina,"['ilang', 'beses', 'nang', 'nawala', 'ang', 'dyamante', 'ni', 'nina']"
16119,tl-PH,validation,sabihin mo sa akin ang pinaka kakaibang nangyayari sa mundo ngayon,"['sabihin', 'mo', 'sa', 'akin', 'ang', 'pinaka', 'kakaibang', 'nangyayari', 'sa', 'mundo', 'ngayon']"
16120,tl-PH,validation,sabihin mo sa akin oras na,"['sabihin', 'mo', 'sa', 'akin', 'oras', 'na']"
16121,tl-PH,validation,paano mo tukuyin ang tekstwal,"['paano', 'mo', 'tukuyin', 'ang', 'tekstwal']"
16122,tl-PH,validation,gusto kong maglakbay sa pilipinas nang libre pwede mo ba akong dalhin doon,"['gusto', 'kong', 'maglakbay', 'sa', 'pilipinas', 'nang', 'libre', 'pwede', 'mo', 'ba', 'akong', 'dalhin', 'doon']"
16123,tl-PH,validation,ano ang palitan ng halaga ng yen dolyar ng amerikano,"['ano', 'ang', 'palitan', 'ng', 'halaga', 'ng', 'yen', 'dolyar', 'ng', 'amerikano']"
16124,tl-PH,validation,ilang milya sa limang kilometro,"['ilang', 'milya', 'sa', 'limang', 'kilometro']"
16125,tl-PH,validation,ilang taon na si lorna tolentino,"['ilang', 'taon', 'na', 'si', 'lorna', 'tolentino']"
16126,tl-PH,validation,nasaan ang dagupan pangasinan,"['nasaan', 'ang', 'dagupan', 'pangasinan']"
16127,tl-PH,validation,ano ang ginagawa ni rodrigo duterte ngayon,"['ano', 'ang', 'ginagawa', 'ni', 'rodrigo', 'duterte', 'ngayon']"
16128,tl-PH,validation,ano ang tore ng selula,"['ano', 'ang', 'tore', 'ng', 'selula']"
16129,tl-PH,validation,ano ang s. d. sa peso,"['ano', 'ang', 's.', 'd.', 'sa', 'peso']"
16130,tl-PH,validation,ilang milya ang pasig mula sa baguio,"['ilang', 'milya', 'ang', 'pasig', 'mula', 'sa', 'baguio']"
16131,tl-PH,validation,ano ang halaga ng palitan ng p. h. p. sa c. a. d.,"['ano', 'ang', 'halaga', 'ng', 'palitan', 'ng', 'p.', 'h.', 'p.', 'sa', 'c.', 'a.', 'd.']"
16132,tl-PH,validation,anong alam mo sa rebulto ni rizal,"['anong', 'alam', 'mo', 'sa', 'rebulto', 'ni', 'rizal']"
16133,tl-PH,validation,ano ang halaga ng palitan sa pagitan ng u. s. a. at tsina,"['ano', 'ang', 'halaga', 'ng', 'palitan', 'sa', 'pagitan', 'ng', 'u.', 's.', 'a.', 'at', 'tsina']"
16134,tl-PH,validation,hanapan ako ng impormasyon sa,"['hanapan', 'ako', 'ng', 'impormasyon', 'sa']"
16135,tl-PH,validation,ano ang pangkaraniwan na kataasan ng pilipinas,"['ano', 'ang', 'pangkaraniwan', 'na', 'kataasan', 'ng', 'pilipinas']"
16136,tl-PH,validation,ano ang halaga ng palitan sa pagitan p. h. at pransiya,"['ano', 'ang', 'halaga', 'ng', 'palitan', 'sa', 'pagitan', 'p.', 'h.', 'at', 'pransiya']"
16137,tl-PH,validation,ilang tao ang nakatira sa maynila,"['ilang', 'tao', 'ang', 'nakatira', 'sa', 'maynila']"
16138,tl-PH,validation,siri ano ang isang dolyar ng amerikano sa pera ng hapon,"['siri', 'ano', 'ang', 'isang', 'dolyar', 'ng', 'amerikano', 'sa', 'pera', 'ng', 'hapon']"
16139,tl-PH,validation,anong taon ipinanganak si eddie garcia,"['anong', 'taon', 'ipinanganak', 'si', 'eddie', 'garcia']"
16140,tl-PH,validation,sabihin sa akin ang tungkol sa kabute ng morel,"['sabihin', 'sa', 'akin', 'ang', 'tungkol', 'sa', 'kabute', 'ng', 'morel']"
16141,tl-PH,validation,mga presyo ng stock sa robinsons,"['mga', 'presyo', 'ng', 'stock', 'sa', 'robinsons']"
