,locale,partition,utt,tokens
12104,ms-MY,test,tolong mainkan muzik sekarang,"['tolong', 'mainkan', 'muzik', 'sekarang']"
12105,ms-MY,test,ayuh mainkan senarai lagu saya yang paling banyak dimainkan,"['ayuh', 'mainkan', 'senarai', 'lagu', 'saya', 'yang', 'paling', 'banyak', 'dimainkan']"
12106,ms-MY,test,bagaimana cuaca di kuala terengganu,"['bagaimana', 'cuaca', 'di', 'kuala', 'terengganu']"
12107,ms-MY,test,adakah terdapat hujan dalam ramalan,"['adakah', 'terdapat', 'hujan', 'dalam', 'ramalan']"
12108,ms-MY,test,hanya mainkan senarai saya,"['hanya', 'mainkan', 'senarai', 'saya']"
12109,ms-MY,test,apa potensi untuk hujan turun bagi cuaca hari ini,"['apa', 'potensi', 'untuk', 'hujan', 'turun', 'bagi', 'cuaca', 'hari', 'ini']"
12110,ms-MY,test,hidupkan lampu di balkoni saya,"['hidupkan', 'lampu', 'di', 'balkoni', 'saya']"
12111,ms-MY,test,tolong tukar zon masa ke malaysia,"['tolong', 'tukar', 'zon', 'masa', 'ke', 'malaysia']"
12112,ms-MY,test,tolong mainkan isabella oleh search,"['tolong', 'mainkan', 'isabella', 'oleh', 'search']"
12113,ms-MY,test,tukar lampu di ruang tamu kepada hijau dan merah,"['tukar', 'lampu', 'di', 'ruang', 'tamu', 'kepada', 'hijau', 'dan', 'merah']"
12114,ms-MY,test,saya nak lampu itu lebih kemerahan sikit,"['saya', 'nak', 'lampu', 'itu', 'lebih', 'kemerahan', 'sikit']"
12115,ms-MY,test,saya nak dengar muzik jazz,"['saya', 'nak', 'dengar', 'muzik', 'jazz']"
12116,ms-MY,test,mainkan beberapa lagu azlan and the typewriter,"['mainkan', 'beberapa', 'lagu', 'azlan', 'and', 'the', 'typewriter']"
12117,ms-MY,test,boleh anda pasangkan senarai main cinta,"['boleh', 'anda', 'pasangkan', 'senarai', 'main', 'cinta']"
12118,ms-MY,test,mainkan bukan cinta biasa,"['mainkan', 'bukan', 'cinta', 'biasa']"
12119,ms-MY,test,apakah masa semasa di kuching,"['apakah', 'masa', 'semasa', 'di', 'kuching']"
12120,ms-MY,test,atur mesin kopi saya,"['atur', 'mesin', 'kopi', 'saya']"
12121,ms-MY,test,tolong tutupkan lampu di laman dalam,"['tolong', 'tutupkan', 'lampu', 'di', 'laman', 'dalam']"
12122,ms-MY,test,apakah cerita terbaru dari berita awani,"['apakah', 'cerita', 'terbaru', 'dari', 'berita', 'awani']"
12123,ms-MY,test,matikan bunyi,"['matikan', 'bunyi']"
12124,ms-MY,test,sila bisu,"['sila', 'bisu']"
12125,ms-MY,test,apakah cuaca di penang,"['apakah', 'cuaca', 'di', 'penang']"
12126,ms-MY,test,cakap lebih kuat,"['cakap', 'lebih', 'kuat']"
12127,ms-MY,test,lebih cerah,"['lebih', 'cerah']"
12128,ms-MY,test,awak bagaimana pula,"['awak', 'bagaimana', 'pula']"
12129,ms-MY,test,ingatkan saya lepas sepuluh minit,"['ingatkan', 'saya', 'lepas', 'sepuluh', 'minit']"
12130,ms-MY,test,apakah berita terkini daripada nanyang siang pau,"['apakah', 'berita', 'terkini', 'daripada', 'nanyang', 'siang', 'pau']"
12131,ms-MY,test,apa berita terkini di berita harian,"['apa', 'berita', 'terkini', 'di', 'berita', 'harian']"
12132,ms-MY,test,pukul berapa di kuala lumpur,"['pukul', 'berapa', 'di', 'kuala', 'lumpur']"
12133,ms-MY,test,hari ini cerah kan,"['hari', 'ini', 'cerah', 'kan']"
12134,ms-MY,test,apa yang berlaku di dunia hari ini,"['apa', 'yang', 'berlaku', 'di', 'dunia', 'hari', 'ini']"
12135,ms-MY,test,berita daripada berita harian,"['berita', 'daripada', 'berita', 'harian']"
12136,ms-MY,test,hei google mainkan beberapa muzik jazz untuk saya,"['hei', 'google', 'mainkan', 'beberapa', 'muzik', 'jazz', 'untuk', 'saya']"
12137,ms-MY,test,apakah jenis muzik yang anda fikir saya suka,"['apakah', 'jenis', 'muzik', 'yang', 'anda', 'fikir', 'saya', 'suka']"
12138,ms-MY,test,beritahu saya masa di sesuatu tempat,"['beritahu', 'saya', 'masa', 'di', 'sesuatu', 'tempat']"
12139,ms-MY,test,boleh saya bungkus di restoran ini,"['boleh', 'saya', 'bungkus', 'di', 'restoran', 'ini']"
12140,ms-MY,test,saya nak tukar warna lampu di dapur,"['saya', 'nak', 'tukar', 'warna', 'lampu', 'di', 'dapur']"
12141,ms-MY,test,siti simpan semua lagu yang saya main lebih sekali,"['siti', 'simpan', 'semua', 'lagu', 'yang', 'saya', 'main', 'lebih', 'sekali']"
12142,ms-MY,test,hidupkan senarai main yang saya wujudkan khas untuk muzik rock,"['hidupkan', 'senarai', 'main', 'yang', 'saya', 'wujudkan', 'khas', 'untuk', 'muzik', 'rock']"
12143,ms-MY,test,saya nak tetapkan penggera pukul lima setengah esok,"['saya', 'nak', 'tetapkan', 'penggera', 'pukul', 'lima', 'setengah', 'esok']"
12144,ms-MY,test,saya mahu penggera untuk tiga hari ini,"['saya', 'mahu', 'penggera', 'untuk', 'tiga', 'hari', 'ini']"
12145,ms-MY,test,lampu pada peratus,"['lampu', 'pada', 'peratus']"
12146,ms-MY,test,siri adakah saya mempunyai tetapan penggera untuk esok,"['siri', 'adakah', 'saya', 'mempunyai', 'tetapan', 'penggera', 'untuk', 'esok']"
12147,ms-MY,test,mainkan senarai audio video saya bermula dari bawah,"['mainkan', 'senarai', 'audio', 'video', 'saya', 'bermula', 'dari', 'bawah']"
12148,ms-MY,test,tolong mainkan saya punya rap hits sembilan puluhan,"['tolong', 'mainkan', 'saya', 'punya', 'rap', 'hits', 'sembilan', 'puluhan']"
12149,ms-MY,test,saya teringin nak dengar ramlah ram sesaat kau datang selepas lagu ini,"['saya', 'teringin', 'nak', 'dengar', 'ramlah', 'ram', 'sesaat', 'kau', 'datang', 'selepas', 'lagu', 'ini']"
12150,ms-MY,test,hari ini berapa hari bulan,"['hari', 'ini', 'berapa', 'hari', 'bulan']"
12151,ms-MY,test,mainkan bunga bunga cinta oleh nora,"['mainkan', 'bunga', 'bunga', 'cinta', 'oleh', 'nora']"
12152,ms-MY,test,tukarkan lampu kepada warna merah,"['tukarkan', 'lampu', 'kepada', 'warna', 'merah']"
12153,ms-MY,test,lagu apa yang sedang dimainkan sekarang,"['lagu', 'apa', 'yang', 'sedang', 'dimainkan', 'sekarang']"
12154,ms-MY,test,awak tahu tajuk lagu itu yang sedang dimainkan,"['awak', 'tahu', 'tajuk', 'lagu', 'itu', 'yang', 'sedang', 'dimainkan']"
12155,ms-MY,test,jika terdapat berita terkini berkenaan banjir sioa maklum kepada saya serta merta,"['jika', 'terdapat', 'berita', 'terkini', 'berkenaan', 'banjir', 'sioa', 'maklum', 'kepada', 'saya', 'serta', 'merta']"
12156,ms-MY,test,kejut saya pada pukul lapan pagi,"['kejut', 'saya', 'pada', 'pukul', 'lapan', 'pagi']"
12157,ms-MY,test,naikkan cahaya,"['naikkan', 'cahaya']"
12158,ms-MY,test,beritahu saya berkenaan dengan penggera,"['beritahu', 'saya', 'berkenaan', 'dengan', 'penggera']"
12159,ms-MY,test,matikan soket pintar,"['matikan', 'soket', 'pintar']"
12160,ms-MY,test,saya nak soket pintar ditutup sekarang,"['saya', 'nak', 'soket', 'pintar', 'ditutup', 'sekarang']"
12161,ms-MY,test,mainkan senarai lagu youtube sepi,"['mainkan', 'senarai', 'lagu', 'youtube', 'sepi']"
12162,ms-MY,test,mainkan saya punya senarai main lagu lagu jiwang,"['mainkan', 'saya', 'punya', 'senarai', 'main', 'lagu', 'lagu', 'jiwang']"
12163,ms-MY,test,berikan saya laporan cuaca untuk sungai petani,"['berikan', 'saya', 'laporan', 'cuaca', 'untuk', 'sungai', 'petani']"
12164,ms-MY,test,tolong tutup lampu bilik mandi,"['tolong', 'tutup', 'lampu', 'bilik', 'mandi']"
12165,ms-MY,test,rendahkan kelantangan pembesar suara,"['rendahkan', 'kelantangan', 'pembesar', 'suara']"
12166,ms-MY,test,bisukan selama lima belas minit,"['bisukan', 'selama', 'lima', 'belas', 'minit']"
12167,ms-MY,test,sila nilaikan lagu semasa sebagai lima bintang,"['sila', 'nilaikan', 'lagu', 'semasa', 'sebagai', 'lima', 'bintang']"
12168,ms-MY,test,carikan saya maklumat tentang kereta,"['carikan', 'saya', 'maklumat', 'tentang', 'kereta']"
12169,ms-MY,test,sila batalkan penggera yang telah dipasang untuk hari minggu pukul sembilan,"['sila', 'batalkan', 'penggera', 'yang', 'telah', 'dipasang', 'untuk', 'hari', 'minggu', 'pukul', 'sembilan']"
12170,ms-MY,test,malapkan lampu,"['malapkan', 'lampu']"
12171,ms-MY,test,saya nak bungkus makanan cina,"['saya', 'nak', 'bungkus', 'makanan', 'cina']"
12172,ms-MY,test,bisu muzik,"['bisu', 'muzik']"
12173,ms-MY,test,matikan bunyi,"['matikan', 'bunyi']"
12174,ms-MY,test,aktifkan xiaomi,"['aktifkan', 'xiaomi']"
12175,ms-MY,test,bagaimana cuaca di jalan tunku abdul rahman sekarang,"['bagaimana', 'cuaca', 'di', 'jalan', 'tunku', 'abdul', 'rahman', 'sekarang']"
12176,ms-MY,test,tolong pasangkan senarai main muzik rap kegemaran saya,"['tolong', 'pasangkan', 'senarai', 'main', 'muzik', 'rap', 'kegemaran', 'saya']"
12177,ms-MY,test,siapakah yang menyanyikan lagu yang saya sedang dengar sekarang,"['siapakah', 'yang', 'menyanyikan', 'lagu', 'yang', 'saya', 'sedang', 'dengar', 'sekarang']"
12178,ms-MY,test,apakah masa bangun untuk penggera saya yang telah saya tetapkan untuk penerbangan hujung minggu ini,"['apakah', 'masa', 'bangun', 'untuk', 'penggera', 'saya', 'yang', 'telah', 'saya', 'tetapkan', 'untuk', 'penerbangan', 'hujung', 'minggu', 'ini']"
12179,ms-MY,test,naikkan kecerahan lampu,"['naikkan', 'kecerahan', 'lampu']"
12180,ms-MY,test,senaraikan penggera yang ditetapkan,"['senaraikan', 'penggera', 'yang', 'ditetapkan']"
12181,ms-MY,test,ada mana mana penggera yang disenaraikan,"['ada', 'mana', 'mana', 'penggera', 'yang', 'disenaraikan']"
12182,ms-MY,test,bacakan itu,"['bacakan', 'itu']"
12183,ms-MY,test,mainkan saya hits tahun lepas,"['mainkan', 'saya', 'hits', 'tahun', 'lepas']"
12184,ms-MY,test,saya mahu dengar apa saja lagu yang memenangi grammys tahun ini,"['saya', 'mahu', 'dengar', 'apa', 'saja', 'lagu', 'yang', 'memenangi', 'grammys', 'tahun', 'ini']"
12185,ms-MY,test,saya ingin dengar tarian dan muzik desa,"['saya', 'ingin', 'dengar', 'tarian', 'dan', 'muzik', 'desa']"
12186,ms-MY,test,ini lagu yang bagus sila maklumkan fail dengan sewajarnya,"['ini', 'lagu', 'yang', 'bagus', 'sila', 'maklumkan', 'fail', 'dengan', 'sewajarnya']"
12187,ms-MY,test,berapakah suhu,"['berapakah', 'suhu']"
12188,ms-MY,test,beritahu waktu,"['beritahu', 'waktu']"
12189,ms-MY,test,rap,['rap']
12190,ms-MY,test,tolong mainkan sepi oleh aina,"['tolong', 'mainkan', 'sepi', 'oleh', 'aina']"
12191,ms-MY,test,tolong buka lagu pertama di pop rock saya,"['tolong', 'buka', 'lagu', 'pertama', 'di', 'pop', 'rock', 'saya']"
12192,ms-MY,test,tetapkan penggera pada enam pagi,"['tetapkan', 'penggera', 'pada', 'enam', 'pagi']"
12193,ms-MY,test,tolong padamkan lampu,"['tolong', 'padamkan', 'lampu']"
12194,ms-MY,test,olly hari guru hari apa dalam minggu ini,"['olly', 'hari', 'guru', 'hari', 'apa', 'dalam', 'minggu', 'ini']"
12195,ms-MY,test,apa yang berlaku dakam tundukkan playboy itu,"['apa', 'yang', 'berlaku', 'dakam', 'tundukkan', 'playboy', 'itu']"
12196,ms-MY,test,jom sedut keluar habuk,"['jom', 'sedut', 'keluar', 'habuk']"
12197,ms-MY,test,batalkan penggera penggera saya sediada,"['batalkan', 'penggera', 'penggera', 'saya', 'sediada']"
12198,ms-MY,test,apa dalam berita,"['apa', 'dalam', 'berita']"
12199,ms-MY,test,mohon kuasa diturunkan,"['mohon', 'kuasa', 'diturunkan']"
12200,ms-MY,test,matikan kuasa,"['matikan', 'kuasa']"
12201,ms-MY,test,mainkan mewangi,"['mainkan', 'mewangi']"
12202,ms-MY,test,mainkan lagu yang paling saya dengar,"['mainkan', 'lagu', 'yang', 'paling', 'saya', 'dengar']"
12203,ms-MY,test,hidupkan vakum,"['hidupkan', 'vakum']"
12204,ms-MY,test,tolong tengok kalau raja ayam bakar boleh buat penghantaran,"['tolong', 'tengok', 'kalau', 'raja', 'ayam', 'bakar', 'boleh', 'buat', 'penghantaran']"
12205,ms-MY,test,saya nak dengar beberapa muzik rap,"['saya', 'nak', 'dengar', 'beberapa', 'muzik', 'rap']"
12206,ms-MY,test,lima hari bulan pada hari apa,"['lima', 'hari', 'bulan', 'pada', 'hari', 'apa']"
12207,ms-MY,test,padamkan lampu dapur,"['padamkan', 'lampu', 'dapur']"
12208,ms-MY,test,saya nak tetapkan penggera waktu saya memandu balik esok ingatkan saya untuk singgah kedai dan beli makanan,"['saya', 'nak', 'tetapkan', 'penggera', 'waktu', 'saya', 'memandu', 'balik', 'esok', 'ingatkan', 'saya', 'untuk', 'singgah', 'kedai', 'dan', 'beli', 'makanan']"
12209,ms-MY,test,buatkan kopi,"['buatkan', 'kopi']"
12210,ms-MY,test,lyrik yang bagus,"['lyrik', 'yang', 'bagus']"
12211,ms-MY,test,padamkan lampu atas,"['padamkan', 'lampu', 'atas']"
12212,ms-MY,test,kuatkan kelantangan pada pembesar suara saya,"['kuatkan', 'kelantangan', 'pada', 'pembesar', 'suara', 'saya']"
12213,ms-MY,test,macam mana cuaca di kerai hari ini,"['macam', 'mana', 'cuaca', 'di', 'kerai', 'hari', 'ini']"
12214,ms-MY,test,tukarkan waktu sekarang dari g. m. t. ke e. s. t.,"['tukarkan', 'waktu', 'sekarang', 'dari', 'g.', 'm.', 't.', 'ke', 'e.', 's.', 't.']"
12215,ms-MY,test,tolong mainkan senarai main rawak saya,"['tolong', 'mainkan', 'senarai', 'main', 'rawak', 'saya']"
12216,ms-MY,test,saya nak tahu semuanya yang membongkar tentang empangan pecah di kelantan,"['saya', 'nak', 'tahu', 'semuanya', 'yang', 'membongkar', 'tentang', 'empangan', 'pecah', 'di', 'kelantan']"
12217,ms-MY,test,pukul berapa awak tetapkan penggera,"['pukul', 'berapa', 'awak', 'tetapkan', 'penggera']"
12218,ms-MY,test,kat mana saya boleh minum tequila dengan makanan mexico,"['kat', 'mana', 'saya', 'boleh', 'minum', 'tequila', 'dengan', 'makanan', 'mexico']"
12219,ms-MY,test,adakah penggera saya dipasang untuk kelas tarian,"['adakah', 'penggera', 'saya', 'dipasang', 'untuk', 'kelas', 'tarian']"
12220,ms-MY,test,beritahu saya peratus kebarangkalian hujan di port dickson hari ini,"['beritahu', 'saya', 'peratus', 'kebarangkalian', 'hujan', 'di', 'port', 'dickson', 'hari', 'ini']"
12221,ms-MY,test,boleh awak tolong mainkan sofaz,"['boleh', 'awak', 'tolong', 'mainkan', 'sofaz']"
12222,ms-MY,test,boleh awak tolong sahkan kalau boleh tapau kat sri andalas,"['boleh', 'awak', 'tolong', 'sahkan', 'kalau', 'boleh', 'tapau', 'kat', 'sri', 'andalas']"
12223,ms-MY,test,penggera apa yang saya tetapkan hari ini,"['penggera', 'apa', 'yang', 'saya', 'tetapkan', 'hari', 'ini']"
12224,ms-MY,test,tolong mainkan lagu biarlah rahsia,"['tolong', 'mainkan', 'lagu', 'biarlah', 'rahsia']"
12225,ms-MY,test,padamkan wi fi saya,"['padamkan', 'wi', 'fi', 'saya']"
12226,ms-MY,test,tukar kelantangan kepada tiga puluh lima peratus,"['tukar', 'kelantangan', 'kepada', 'tiga', 'puluh', 'lima', 'peratus']"
12227,ms-MY,test,tukar tahap kelantangan kepada maksimum,"['tukar', 'tahap', 'kelantangan', 'kepada', 'maksimum']"
12228,ms-MY,test,tolong periksa cauca di melaka,"['tolong', 'periksa', 'cauca', 'di', 'melaka']"
12229,ms-MY,test,matikan lampu dapur,"['matikan', 'lampu', 'dapur']"
12230,ms-MY,test,aktifkan pembersih vakum dan guna ia,"['aktifkan', 'pembersih', 'vakum', 'dan', 'guna', 'ia']"
12231,ms-MY,test,hei olly tukarkan tetapan lampu yang sekarang,"['hei', 'olly', 'tukarkan', 'tetapan', 'lampu', 'yang', 'sekarang']"
12232,ms-MY,test,berikan saya tajuk utama politik terkini seluruh dunia,"['berikan', 'saya', 'tajuk', 'utama', 'politik', 'terkini', 'seluruh', 'dunia']"
12233,ms-MY,test,ada apa apa berita tentang presiden,"['ada', 'apa', 'apa', 'berita', 'tentang', 'presiden']"
12234,ms-MY,test,waktu semasa kuala lumpur,"['waktu', 'semasa', 'kuala', 'lumpur']"
12235,ms-MY,test,hei olly apakah waktu sekarang,"['hei', 'olly', 'apakah', 'waktu', 'sekarang']"
12236,ms-MY,test,hei siri apakah waktu sekarang,"['hei', 'siri', 'apakah', 'waktu', 'sekarang']"
12237,ms-MY,test,apakah nama muzik yang kami dengar ini,"['apakah', 'nama', 'muzik', 'yang', 'kami', 'dengar', 'ini']"
12238,ms-MY,test,hidupkan wemo,"['hidupkan', 'wemo']"
12239,ms-MY,test,saya nak mendengar dynamite oleh b. t. s.,"['saya', 'nak', 'mendengar', 'dynamite', 'oleh', 'b.', 't.', 's.']"
12240,ms-MY,test,adakah saya akan boleh memotong rumput petang ini,"['adakah', 'saya', 'akan', 'boleh', 'memotong', 'rumput', 'petang', 'ini']"
12241,ms-MY,test,beritahu saya jenaka yang paling kelakar yang pernah diberitahu,"['beritahu', 'saya', 'jenaka', 'yang', 'paling', 'kelakar', 'yang', 'pernah', 'diberitahu']"
12242,ms-MY,test,saya mahu dengar beberapa lawak yang kelakar dan bagus,"['saya', 'mahu', 'dengar', 'beberapa', 'lawak', 'yang', 'kelakar', 'dan', 'bagus']"
12243,ms-MY,test,bila makanan melayu saya akan dihantar,"['bila', 'makanan', 'melayu', 'saya', 'akan', 'dihantar']"
12244,ms-MY,test,minggu depan diramalkan hujan tak,"['minggu', 'depan', 'diramalkan', 'hujan', 'tak']"
12245,ms-MY,test,mainkan sumpah nyanyian naim daniel,"['mainkan', 'sumpah', 'nyanyian', 'naim', 'daniel']"
12246,ms-MY,test,dah tengah hari belum,"['dah', 'tengah', 'hari', 'belum']"
12247,ms-MY,test,hidupkan xiao mi,"['hidupkan', 'xiao', 'mi']"
12248,ms-MY,test,tolong berhenti bercakap,"['tolong', 'berhenti', 'bercakap']"
12249,ms-MY,test,olly hidupkan mesin kopi untuk buatkan saya kopi,"['olly', 'hidupkan', 'mesin', 'kopi', 'untuk', 'buatkan', 'saya', 'kopi']"
12250,ms-MY,test,ubah semua lampu rumah kepada biru,"['ubah', 'semua', 'lampu', 'rumah', 'kepada', 'biru']"
12251,ms-MY,test,lampu lampu rumah biru,"['lampu', 'lampu', 'rumah', 'biru']"
12252,ms-MY,test,rumah boleh buatkan semua lampu di dalam rumah biru,"['rumah', 'boleh', 'buatkan', 'semua', 'lampu', 'di', 'dalam', 'rumah', 'biru']"
12253,ms-MY,test,berapakah masa semasa dalam standard timur,"['berapakah', 'masa', 'semasa', 'dalam', 'standard', 'timur']"
12254,ms-MY,test,pukul berapa di pantai timur amerika syarikat,"['pukul', 'berapa', 'di', 'pantai', 'timur', 'amerika', 'syarikat']"
12255,ms-MY,test,apa berita terkini,"['apa', 'berita', 'terkini']"
12256,ms-MY,test,macam mana cuaca hari ini,"['macam', 'mana', 'cuaca', 'hari', 'ini']"
12257,ms-MY,test,gerak ke lagu seterusnya dalam senarai,"['gerak', 'ke', 'lagu', 'seterusnya', 'dalam', 'senarai']"
12258,ms-MY,test,siapkan kopi sekarang,"['siapkan', 'kopi', 'sekarang']"
12259,ms-MY,test,kopi saya sejuk buatkan kopi lagi,"['kopi', 'saya', 'sejuk', 'buatkan', 'kopi', 'lagi']"
12260,ms-MY,test,mainkan lagu sejati,"['mainkan', 'lagu', 'sejati']"
12261,ms-MY,test,tingkatkan kecerahan di bilik ini,"['tingkatkan', 'kecerahan', 'di', 'bilik', 'ini']"
12262,ms-MY,test,saya patut bawa jaket dengan saya ke malam ini,"['saya', 'patut', 'bawa', 'jaket', 'dengan', 'saya', 'ke', 'malam', 'ini']"
12263,ms-MY,test,jadikan lampu kat sini lebih merah,"['jadikan', 'lampu', 'kat', 'sini', 'lebih', 'merah']"
12264,ms-MY,test,mainkan lagu hijau oleh zainal abidin,"['mainkan', 'lagu', 'hijau', 'oleh', 'zainal', 'abidin']"
12265,ms-MY,test,dalam berapa jam akan menjadi tengah malam di kuala lumpur malaysia,"['dalam', 'berapa', 'jam', 'akan', 'menjadi', 'tengah', 'malam', 'di', 'kuala', 'lumpur', 'malaysia']"
12266,ms-MY,test,suhu akan kurang dari sepuluh darjah ke di kuching,"['suhu', 'akan', 'kurang', 'dari', 'sepuluh', 'darjah', 'ke', 'di', 'kuching']"
12267,ms-MY,test,adakah akan hujan esok di kota bharu,"['adakah', 'akan', 'hujan', 'esok', 'di', 'kota', 'bharu']"
12268,ms-MY,test,kejutkan saya pada jam sepuluh pagi esok,"['kejutkan', 'saya', 'pada', 'jam', 'sepuluh', 'pagi', 'esok']"
12269,ms-MY,test,bagaimana siaran facebook saya dipaparkan,"['bagaimana', 'siaran', 'facebook', 'saya', 'dipaparkan']"
12270,ms-MY,test,pukul berapa di malaysia,"['pukul', 'berapa', 'di', 'malaysia']"
12271,ms-MY,test,matikan lampu,"['matikan', 'lampu']"
12272,ms-MY,test,hentikan operasi lampu lampu,"['hentikan', 'operasi', 'lampu', 'lampu']"
12273,ms-MY,test,bagaimana cuaca di tempat saya,"['bagaimana', 'cuaca', 'di', 'tempat', 'saya']"
12274,ms-MY,test,berikan saya beberapa lagu lagu yang bagus,"['berikan', 'saya', 'beberapa', 'lagu', 'lagu', 'yang', 'bagus']"
12275,ms-MY,test,apakah waktu di kuantan,"['apakah', 'waktu', 'di', 'kuantan']"
12276,ms-MY,test,kaji semua penggera,"['kaji', 'semua', 'penggera']"
12277,ms-MY,test,bagaimana di luar hari ini,"['bagaimana', 'di', 'luar', 'hari', 'ini']"
12278,ms-MY,test,macam mana cuaca sekarang,"['macam', 'mana', 'cuaca', 'sekarang']"
12279,ms-MY,test,macam mana cuaca hari esok,"['macam', 'mana', 'cuaca', 'hari', 'esok']"
12280,ms-MY,test,apa kah berita utama di berita harian,"['apa', 'kah', 'berita', 'utama', 'di', 'berita', 'harian']"
12281,ms-MY,test,apa artikel trending dalam malaysiakini,"['apa', 'artikel', 'trending', 'dalam', 'malaysiakini']"
12282,ms-MY,test,adakah saya perlu membawa payung hari ini,"['adakah', 'saya', 'perlu', 'membawa', 'payung', 'hari', 'ini']"
12283,ms-MY,test,apakah cuaca di kuantan,"['apakah', 'cuaca', 'di', 'kuantan']"
12284,ms-MY,test,kenal pasti lagu,"['kenal', 'pasti', 'lagu']"
12285,ms-MY,test,jaket apakah yang saya patut pakai,"['jaket', 'apakah', 'yang', 'saya', 'patut', 'pakai']"
12286,ms-MY,test,macam mana cuaca di bintulu,"['macam', 'mana', 'cuaca', 'di', 'bintulu']"
12287,ms-MY,test,buatkan kopi pada pukul tiga,"['buatkan', 'kopi', 'pada', 'pukul', 'tiga']"
12288,ms-MY,test,mulakan mesin kopi pada pukul tiga,"['mulakan', 'mesin', 'kopi', 'pada', 'pukul', 'tiga']"
12289,ms-MY,test,adakah ia akan hujan pada satu tengah hari hari ini,"['adakah', 'ia', 'akan', 'hujan', 'pada', 'satu', 'tengah', 'hari', 'hari', 'ini']"
12290,ms-MY,test,mainkan lagu lagu,"['mainkan', 'lagu', 'lagu']"
12291,ms-MY,test,kedai makanan mohd chan tu untuk makan kat sana saja ke,"['kedai', 'makanan', 'mohd', 'chan', 'tu', 'untuk', 'makan', 'kat', 'sana', 'saja', 'ke']"
12292,ms-MY,test,berapa banyak hari sabtu dalam bulan mac,"['berapa', 'banyak', 'hari', 'sabtu', 'dalam', 'bulan', 'mac']"
12293,ms-MY,test,mainkan lagu seterusnya,"['mainkan', 'lagu', 'seterusnya']"
12294,ms-MY,test,adakah saya perlu menyodok laman rumah saya pada pagi ini,"['adakah', 'saya', 'perlu', 'menyodok', 'laman', 'rumah', 'saya', 'pada', 'pagi', 'ini']"
