,locale,partition,utt,tokens
14403,sq-AL,test,në çfarë ore është intervista nga emaili i djeshëm,"['në', 'çfarë', 'ore', 'është', 'intervista', 'nga', 'emaili', 'i', 'djeshëm']"
14404,sq-AL,test,kontrollo emailin e ri,"['kontrollo', 'emailin', 'e', 'ri']"
14405,sq-AL,test,shfaq të gjitha emailet në lidhje me urën,"['shfaq', 'të', 'gjitha', 'emailet', 'në', 'lidhje', 'me', 'urën']"
14406,sq-AL,test,shfaq informacionin e kontaktit të xhonit,"['shfaq', 'informacionin', 'e', 'kontaktit', 'të', 'xhonit']"
14407,sq-AL,test,dërgo një email tek elisaspiropali et xhimeil pikë kom,"['dërgo', 'një', 'email', 'tek', 'elisaspiropali', 'et', 'xhimeil', 'pikë', 'kom']"
14408,sq-AL,test,shtoni këtë adresë emaili tek kontaktet e mia dhe dërgoni një email tek,"['shtoni', 'këtë', 'adresë', 'emaili', 'tek', 'kontaktet', 'e', 'mia', 'dhe', 'dërgoni', 'një', 'email', 'tek']"
14409,sq-AL,test,shkruaj një email të ri por mora një adresë të re këtë herë artan et gmail pikë kom,"['shkruaj', 'një', 'email', 'të', 'ri', 'por', 'mora', 'një', 'adresë', 'të', 're', 'këtë', 'herë', 'artan', 'et', 'gmail', 'pikë', 'kom']"
14410,sq-AL,test,cili është numri i telefonit i zt. taksia gjendet në kontaktet e mia,"['cili', 'është', 'numri', 'i', 'telefonit', 'i', 'zt.', 'taksia', 'gjendet', 'në', 'kontaktet', 'e', 'mia']"
14411,sq-AL,test,a kam unë ndonjë email të ri që nga mesdita,"['a', 'kam', 'unë', 'ndonjë', 'email', 'të', 'ri', 'që', 'nga', 'mesdita']"
14412,sq-AL,test,më ka dërguar dori ndonjë email në lidhje me inën,"['më', 'ka', 'dërguar', 'dori', 'ndonjë', 'email', 'në', 'lidhje', 'me', 'inën']"
14413,sq-AL,test,bëj bip kur të marr një email nga ermali,"['bëj', 'bip', 'kur', 'të', 'marr', 'një', 'email', 'nga', 'ermali']"
14414,sq-AL,test,kontrollo emailet,"['kontrollo', 'emailet']"
14415,sq-AL,test,mund të dërgoni email në numrin e ri të emailit,"['mund', 'të', 'dërgoni', 'email', 'në', 'numrin', 'e', 'ri', 'të', 'emailit']"
14416,sq-AL,test,të lutem shto email të mario frushku në kontakte mariodrushku at yahoo pikë kom,"['të', 'lutem', 'shto', 'email', 'të', 'mario', 'frushku', 'në', 'kontakte', 'mariodrushku', 'at', 'yahoo', 'pikë', 'kom']"
14417,sq-AL,test,njoftimet e emailit,"['njoftimet', 'e', 'emailit']"
14418,sq-AL,test,çfarë i thash unë arjanës në emailin tim të fundit,"['çfarë', 'i', 'thash', 'unë', 'arjanës', 'në', 'emailin', 'tim', 'të', 'fundit']"
14419,sq-AL,test,gjej dorin nga kontaktet e mia dhe dërgoji asaj një email,"['gjej', 'dorin', 'nga', 'kontaktet', 'e', 'mia', 'dhe', 'dërgoji', 'asaj', 'një', 'email']"
14420,sq-AL,test,dërgoji email erës për ditëlindjen e saj,"['dërgoji', 'email', 'erës', 'për', 'ditëlindjen', 'e', 'saj']"
14421,sq-AL,test,sa numra telefoni kam për mandën,"['sa', 'numra', 'telefoni', 'kam', 'për', 'mandën']"
14422,sq-AL,test,dërgoi email xhinos në lidhje me mbledhjen,"['dërgoi', 'email', 'xhinos', 'në', 'lidhje', 'me', 'mbledhjen']"
14423,sq-AL,test,dërgo një email xhinos dhe pyete kur do të jetë në shtëpi sonte,"['dërgo', 'një', 'email', 'xhinos', 'dhe', 'pyete', 'kur', 'do', 'të', 'jetë', 'në', 'shtëpi', 'sonte']"
14424,sq-AL,test,përgjigju këtij imeili,"['përgjigju', 'këtij', 'imeili']"
14425,sq-AL,test,po për postën e re,"['po', 'për', 'postën', 'e', 're']"
14426,sq-AL,test,cfarë thotë emaili i ri,"['cfarë', 'thotë', 'emaili', 'i', 'ri']"
14427,sq-AL,test,dërgo elton hoxha dhe email,"['dërgo', 'elton', 'hoxha', 'dhe', 'email']"
14428,sq-AL,test,fillo një email për elton xhebros,"['fillo', 'një', 'email', 'për', 'elton', 'xhebros']"
14429,sq-AL,test,a kam marrë unë ndonjë email nga boran zemani,"['a', 'kam', 'marrë', 'unë', 'ndonjë', 'email', 'nga', 'boran', 'zemani']"
14430,sq-AL,test,numrin e telefonit të erjonit,"['numrin', 'e', 'telefonit', 'të', 'erjonit']"
14431,sq-AL,test,të lutem vendos adresën time të re të emailit te kontaktet,"['të', 'lutem', 'vendos', 'adresën', 'time', 'të', 're', 'të', 'emailit', 'te', 'kontaktet']"
14432,sq-AL,test,a kam unë emaile nga ky dërgues,"['a', 'kam', 'unë', 'emaile', 'nga', 'ky', 'dërgues']"
14433,sq-AL,test,ckemi përgjigju nje emaili që sapo mora,"['ckemi', 'përgjigju', 'nje', 'emaili', 'që', 'sapo', 'mora']"
14434,sq-AL,test,ju lutem kontrolloni gmail tim për email të ri,"['ju', 'lutem', 'kontrolloni', 'gmail', 'tim', 'për', 'email', 'të', 'ri']"
14435,sq-AL,test,më trego emailin e fundit,"['më', 'trego', 'emailin', 'e', 'fundit']"
14436,sq-AL,test,përgjigju emailit të arditit,"['përgjigju', 'emailit', 'të', 'arditit']"
14437,sq-AL,test,dërgoji një email gjyshes duke i thënë se do të kalojmë të shtunën për ta parë,"['dërgoji', 'një', 'email', 'gjyshes', 'duke', 'i', 'thënë', 'se', 'do', 'të', 'kalojmë', 'të', 'shtunën', 'për', 'ta', 'parë']"
14438,sq-AL,test,përgjigju email,"['përgjigju', 'email']"
14439,sq-AL,test,dërgo email tek kontakti i ri,"['dërgo', 'email', 'tek', 'kontakti', 'i', 'ri']"
14440,sq-AL,test,dërgoni email kontaktit të ri,"['dërgoni', 'email', 'kontaktit', 'të', 'ri']"
14441,sq-AL,test,pëgjigju me,"['pëgjigju', 'me']"
14442,sq-AL,test,të lutem kontrollo të gjithe emailiet e reja nga ministria e jashtëme,"['të', 'lutem', 'kontrollo', 'të', 'gjithe', 'emailiet', 'e', 'reja', 'nga', 'ministria', 'e', 'jashtëme']"
14443,sq-AL,test,të lutem gjej një numër kontakti të erjonit dhe më thuaj,"['të', 'lutem', 'gjej', 'një', 'numër', 'kontakti', 'të', 'erjonit', 'dhe', 'më', 'thuaj']"
14444,sq-AL,test,a e kemi numrin e zyrës së landit,"['a', 'e', 'kemi', 'numrin', 'e', 'zyrës', 'së', 'landit']"
14445,sq-AL,test,ka ndonjë email të ri nga erjoni,"['ka', 'ndonjë', 'email', 'të', 'ri', 'nga', 'erjoni']"
14446,sq-AL,test,të lutem thuaj në emailin që gjergji më dërgoi se kam nevojë për para tani është urgjente,"['të', 'lutem', 'thuaj', 'në', 'emailin', 'që', 'gjergji', 'më', 'dërgoi', 'se', 'kam', 'nevojë', 'për', 'para', 'tani', 'është', 'urgjente']"
14447,sq-AL,test,a më ka dërguar email eri lala,"['a', 'më', 'ka', 'dërguar', 'email', 'eri', 'lala']"
14448,sq-AL,test,dergoi email xhesikës,"['dergoi', 'email', 'xhesikës']"
14449,sq-AL,test,email të ri,"['email', 'të', 'ri']"
14450,sq-AL,test,mund të dërgoni një email tek,"['mund', 'të', 'dërgoni', 'një', 'email', 'tek']"
14451,sq-AL,test,krijo përgjigjjen,"['krijo', 'përgjigjjen']"
14452,sq-AL,test,ktheji përgjigje emailit të fundit,"['ktheji', 'përgjigje', 'emailit', 'të', 'fundit']"
14453,sq-AL,test,përgjigju emailit të fundit të marrë,"['përgjigju', 'emailit', 'të', 'fundit', 'të', 'marrë']"
14454,sq-AL,test,dërgoji email mamit dhe pyete si është moti,"['dërgoji', 'email', 'mamit', 'dhe', 'pyete', 'si', 'është', 'moti']"
14455,sq-AL,test,dërgoji email xhon et xhimeil pikë kom,"['dërgoji', 'email', 'xhon', 'et', 'xhimeil', 'pikë', 'kom']"
14456,sq-AL,test,dërgo email në miri et hotmail pikë kom,"['dërgo', 'email', 'në', 'miri', 'et', 'hotmail', 'pikë', 'kom']"
14457,sq-AL,test,më trego emailet e reja,"['më', 'trego', 'emailet', 'e', 'reja']"
14458,sq-AL,test,kërko ervinën,"['kërko', 'ervinën']"
14459,sq-AL,test,thjesht shto një email të ri në kontaktet e mia nga landi,"['thjesht', 'shto', 'një', 'email', 'të', 'ri', 'në', 'kontaktet', 'e', 'mia', 'nga', 'landi']"
14460,sq-AL,test,a ka ndonjë email të ri në outlook,"['a', 'ka', 'ndonjë', 'email', 'të', 'ri', 'në', 'outlook']"
14461,sq-AL,test,a ka ndonjë email të ri të marrë pas katrës sot,"['a', 'ka', 'ndonjë', 'email', 'të', 'ri', 'të', 'marrë', 'pas', 'katrës', 'sot']"
14462,sq-AL,test,krijo një email për kolegun me dokumentet e mia të ruajtura së fundmi,"['krijo', 'një', 'email', 'për', 'kolegun', 'me', 'dokumentet', 'e', 'mia', 'të', 'ruajtura', 'së', 'fundmi']"
14463,sq-AL,test,kontrollo për mua emailet e reja të marra nga elvira,"['kontrollo', 'për', 'mua', 'emailet', 'e', 'reja', 'të', 'marra', 'nga', 'elvira']"
14464,sq-AL,test,kontaktet të lutem,"['kontaktet', 'të', 'lutem']"
14465,sq-AL,test,për çfarë është emaili i leonardit,"['për', 'çfarë', 'është', 'emaili', 'i', 'leonardit']"
14466,sq-AL,test,më trego ndonjë email që kam marr orën e fundit,"['më', 'trego', 'ndonjë', 'email', 'që', 'kam', 'marr', 'orën', 'e', 'fundit']"
14467,sq-AL,test,kontrollo emailet e reja,"['kontrollo', 'emailet', 'e', 'reja']"
14468,sq-AL,test,më trego emailin tim më të fundit,"['më', 'trego', 'emailin', 'tim', 'më', 'të', 'fundit']"
14469,sq-AL,test,detajet e kontaktit të petritit,"['detajet', 'e', 'kontaktit', 'të', 'petritit']"
14470,sq-AL,test,krijo email për dorin,"['krijo', 'email', 'për', 'dorin']"
14471,sq-AL,test,lexo listën e emaileve të reja,"['lexo', 'listën', 'e', 'emaileve', 'të', 'reja']"
14472,sq-AL,test,shfaq listën e emaileve të fundit,"['shfaq', 'listën', 'e', 'emaileve', 'të', 'fundit']"
14473,sq-AL,test,kontrollo ndonjë email nga amazon,"['kontrollo', 'ndonjë', 'email', 'nga', 'amazon']"
14474,sq-AL,test,email nga z. v. presidenti i degës,"['email', 'nga', 'z.', 'v.', 'presidenti', 'i', 'degës']"
14475,sq-AL,test,ndonjë email i lajmit të fundit,"['ndonjë', 'email', 'i', 'lajmit', 'të', 'fundit']"
14476,sq-AL,test,të lutem lexo emailet e mia të reja,"['të', 'lutem', 'lexo', 'emailet', 'e', 'mia', 'të', 'reja']"
14477,sq-AL,test,të lutem arkivo mesazhet e mia të lexuara,"['të', 'lutem', 'arkivo', 'mesazhet', 'e', 'mia', 'të', 'lexuara']"
14478,sq-AL,test,çfarë ka në inboxin tim prej kur kemi shikuar herën e fundit,"['çfarë', 'ka', 'në', 'inboxin', 'tim', 'prej', 'kur', 'kemi', 'shikuar', 'herën', 'e', 'fundit']"
14479,sq-AL,test,përshëndetje dergo email arjonit,"['përshëndetje', 'dergo', 'email', 'arjonit']"
14480,sq-AL,test,ej kontrollo emailin,"['ej', 'kontrollo', 'emailin']"
14481,sq-AL,test,përgjigjju emailit me përmbajtje e mëposhtme përshëndetje,"['përgjigjju', 'emailit', 'me', 'përmbajtje', 'e', 'mëposhtme', 'përshëndetje']"
14482,sq-AL,test,sara përgjigju emailit duke thënë përshendetje ti,"['sara', 'përgjigju', 'emailit', 'duke', 'thënë', 'përshendetje', 'ti']"
14483,sq-AL,test,shoku im arjan më ka dërguar një ftesë tek shtëpia e tij e sapo blerë thuaji faleminderit ne i d e tij te mailit,"['shoku', 'im', 'arjan', 'më', 'ka', 'dërguar', 'një', 'ftesë', 'tek', 'shtëpia', 'e', 'tij', 'e', 'sapo', 'blerë', 'thuaji', 'faleminderit', 'ne', 'i', 'd', 'e', 'tij', 'te', 'mailit']"
14484,sq-AL,test,kontrollo emailin tim për ndonjë email të ri nga erjoni,"['kontrollo', 'emailin', 'tim', 'për', 'ndonjë', 'email', 'të', 'ri', 'nga', 'erjoni']"
14485,sq-AL,test,a kam unë ndonjë email të ri nga aleksi,"['a', 'kam', 'unë', 'ndonjë', 'email', 'të', 'ri', 'nga', 'aleksi']"
14486,sq-AL,test,më njofto kur eltoni të më çoj email,"['më', 'njofto', 'kur', 'eltoni', 'të', 'më', 'çoj', 'email']"
14487,sq-AL,test,a më ka dërguar email eri,"['a', 'më', 'ka', 'dërguar', 'email', 'eri']"
14488,sq-AL,validation,fik dritat të lutem,"['fik', 'dritat', 'të', 'lutem']"
14489,sq-AL,validation,zbeh dritat ne korridor,"['zbeh', 'dritat', 'ne', 'korridor']"
14490,sq-AL,validation,bëje një dhomë më të errët,"['bëje', 'një', 'dhomë', 'më', 'të', 'errët']"
14491,sq-AL,validation,pastro apartamentin,"['pastro', 'apartamentin']"
14492,sq-AL,validation,pastrimi është mirë pluhuri është shumë i keq bëj magjinë tënde pastro tapetin tim,"['pastrimi', 'është', 'mirë', 'pluhuri', 'është', 'shumë', 'i', 'keq', 'bëj', 'magjinë', 'tënde', 'pastro', 'tapetin', 'tim']"
14493,sq-AL,validation,më thuaj statusin tim mbi paratë e mia në dispozicion,"['më', 'thuaj', 'statusin', 'tim', 'mbi', 'paratë', 'e', 'mia', 'në', 'dispozicion']"
14494,sq-AL,validation,listo mundësitë e transportit më të vlerësuara për ushqim kinez,"['listo', 'mundësitë', 'e', 'transportit', 'më', 'të', 'vlerësuara', 'për', 'ushqim', 'kinez']"
14495,sq-AL,validation,gjej restorantet e mia tajlandeze që ofrojnë për me vete përreth ecomarket,"['gjej', 'restorantet', 'e', 'mia', 'tajlandeze', 'që', 'ofrojnë', 'për', 'me', 'vete', 'përreth', 'ecomarket']"
14496,sq-AL,validation,dua të dëgjoj sajsezo të elita pesë,"['dua', 'të', 'dëgjoj', 'sajsezo', 'të', 'elita', 'pesë']"
14497,sq-AL,validation,luaj për mua ditë dimri nga aleksandër gjoka,"['luaj', 'për', 'mua', 'ditë', 'dimri', 'nga', 'aleksandër', 'gjoka']"
14498,sq-AL,validation,cili është grupi i cili po luan tani,"['cili', 'është', 'grupi', 'i', 'cili', 'po', 'luan', 'tani']"
14499,sq-AL,validation,cfarë ka ndodhur me porosinë time të darkës,"['cfarë', 'ka', 'ndodhur', 'me', 'porosinë', 'time', 'të', 'darkës']"
14500,sq-AL,validation,si është parashikimi i motit gjatë këtyre javëve,"['si', 'është', 'parashikimi', 'i', 'motit', 'gjatë', 'këtyre', 'javëve']"
14501,sq-AL,validation,luaj ditë dimri,"['luaj', 'ditë', 'dimri']"
14502,sq-AL,validation,vendos marre marre,"['vendos', 'marre', 'marre']"
14503,sq-AL,validation,luaj pak flori mumajesi,"['luaj', 'pak', 'flori', 'mumajesi']"
14504,sq-AL,validation,përsërit këtë këngë,"['përsërit', 'këtë', 'këngë']"
14505,sq-AL,validation,vendose volumin në minimum,"['vendose', 'volumin', 'në', 'minimum']"
14506,sq-AL,validation,çfarë dite është sot,"['çfarë', 'dite', 'është', 'sot']"
14507,sq-AL,validation,cila këngë është ajo,"['cila', 'këngë', 'është', 'ajo']"
14508,sq-AL,validation,më pëlqen të dëgjoj xhaz,"['më', 'pëlqen', 'të', 'dëgjoj', 'xhaz']"
14509,sq-AL,validation,olly dua të dëgjoj jazz,"['olly', 'dua', 'të', 'dëgjoj', 'jazz']"
14510,sq-AL,validation,ej ej,"['ej', 'ej']"
14511,sq-AL,validation,vendos alarm për nesër në gjashtë të mëngjesit,"['vendos', 'alarm', 'për', 'nesër', 'në', 'gjashtë', 'të', 'mëngjesit']"
14512,sq-AL,validation,rrit volumin,"['rrit', 'volumin']"
14513,sq-AL,validation,a po bie shi jashtë,"['a', 'po', 'bie', 'shi', 'jashtë']"
14514,sq-AL,validation,sa është ora në las vegas,"['sa', 'është', 'ora', 'në', 'las', 'vegas']"
14515,sq-AL,validation,sa është ora në pekin,"['sa', 'është', 'ora', 'në', 'pekin']"
14516,sq-AL,validation,vendos një alarm në gjashtë të mëngjesit,"['vendos', 'një', 'alarm', 'në', 'gjashtë', 'të', 'mëngjesit']"
14517,sq-AL,validation,a kam vendosur një alarm të zgjohem në mëngjes,"['a', 'kam', 'vendosur', 'një', 'alarm', 'të', 'zgjohem', 'në', 'mëngjes']"
14518,sq-AL,validation,cfarë po ndodh në shqipëri,"['cfarë', 'po', 'ndodh', 'në', 'shqipëri']"
14519,sq-AL,validation,brisilda death metal tani,"['brisilda', 'death', 'metal', 'tani']"
14520,sq-AL,validation,sa është ora në tokio tani,"['sa', 'është', 'ora', 'në', 'tokio', 'tani']"
14521,sq-AL,validation,më trego kryetitujt e gazetës së sotshme,"['më', 'trego', 'kryetitujt', 'e', 'gazetës', 'së', 'sotshme']"
14522,sq-AL,validation,luaj elgid doda,"['luaj', 'elgid', 'doda']"
14523,sq-AL,validation,në cilën ditë janë pashkët këtë vit,"['në', 'cilën', 'ditë', 'janë', 'pashkët', 'këtë', 'vit']"
14524,sq-AL,validation,është shumë errësirë këtu,"['është', 'shumë', 'errësirë', 'këtu']"
14525,sq-AL,validation,a do të bjerë shi nesër,"['a', 'do', 'të', 'bjerë', 'shi', 'nesër']"
14526,sq-AL,validation,më butë,"['më', 'butë']"
14527,sq-AL,validation,sa do të jetë temperatura nesër,"['sa', 'do', 'të', 'jetë', 'temperatura', 'nesër']"
14528,sq-AL,validation,si janë parashikimet e nesërme të motit,"['si', 'janë', 'parashikimet', 'e', 'nesërme', 'të', 'motit']"
14529,sq-AL,validation,çfarë dite e javës është data dy mars,"['çfarë', 'dite', 'e', 'javës', 'është', 'data', 'dy', 'mars']"
14530,sq-AL,validation,a është e hënë sot,"['a', 'është', 'e', 'hënë', 'sot']"
14531,sq-AL,validation,si është moti në tiranë,"['si', 'është', 'moti', 'në', 'tiranë']"
14532,sq-AL,validation,a është kohë me diell tani në tiranë,"['a', 'është', 'kohë', 'me', 'diell', 'tani', 'në', 'tiranë']"
14533,sq-AL,validation,më trego sapo të ketë lajme të tjera për breksit,"['më', 'trego', 'sapo', 'të', 'ketë', 'lajme', 'të', 'tjera', 'për', 'breksit']"
14534,sq-AL,validation,fik prizën inteligjente,"['fik', 'prizën', 'inteligjente']"
14535,sq-AL,validation,luaj një këngë nga të preferuarat e mia,"['luaj', 'një', 'këngë', 'nga', 'të', 'preferuarat', 'e', 'mia']"
14536,sq-AL,validation,doja të dëgjoja muzikë pop të lutem,"['doja', 'të', 'dëgjoja', 'muzikë', 'pop', 'të', 'lutem']"
14537,sq-AL,validation,ndrysho ndriçimin në dhomën time që të bëj një gjumë të mirë,"['ndrysho', 'ndriçimin', 'në', 'dhomën', 'time', 'që', 'të', 'bëj', 'një', 'gjumë', 'të', 'mirë']"
14538,sq-AL,validation,si do të jetë moti të premten,"['si', 'do', 'të', 'jetë', 'moti', 'të', 'premten']"
14539,sq-AL,validation,çfarë dite është sot,"['çfarë', 'dite', 'është', 'sot']"
14540,sq-AL,validation,a duhet të vesh xhaketë sot,"['a', 'duhet', 'të', 'vesh', 'xhaketë', 'sot']"
14541,sq-AL,validation,ndalo përziej,"['ndalo', 'përziej']"
14542,sq-AL,validation,sa është data,"['sa', 'është', 'data']"
14543,sq-AL,validation,cilat gjëra nuk mund ti bësh,"['cilat', 'gjëra', 'nuk', 'mund', 'ti', 'bësh']"
14544,sq-AL,validation,më thuaj orën,"['më', 'thuaj', 'orën']"
14545,sq-AL,validation,a është nxehtë jashtë,"['a', 'është', 'nxehtë', 'jashtë']"
14546,sq-AL,validation,a kam ndonjë alarm të vendosur,"['a', 'kam', 'ndonjë', 'alarm', 'të', 'vendosur']"
14547,sq-AL,validation,ardit gjebrea,"['ardit', 'gjebrea']"
14548,sq-AL,validation,hesht për orën tjetër të lutem,"['hesht', 'për', 'orën', 'tjetër', 'të', 'lutem']"
14549,sq-AL,validation,luaj këngën time të preferuar,"['luaj', 'këngën', 'time', 'të', 'preferuar']"
14550,sq-AL,validation,është shumë e rrezikshme,"['është', 'shumë', 'e', 'rrezikshme']"
14551,sq-AL,validation,të lutem më thuaj disa lajme ndërkombëtare,"['të', 'lutem', 'më', 'thuaj', 'disa', 'lajme', 'ndërkombëtare']"
14552,sq-AL,validation,vendos një alarm në dhjetë paradite,"['vendos', 'një', 'alarm', 'në', 'dhjetë', 'paradite']"
14553,sq-AL,validation,vendos një alarm në tre pasdite,"['vendos', 'një', 'alarm', 'në', 'tre', 'pasdite']"
14554,sq-AL,validation,vendos një alarm për në një të drekës,"['vendos', 'një', 'alarm', 'për', 'në', 'një', 'të', 'drekës']"
14555,sq-AL,validation,luaj këngën menjëherë,"['luaj', 'këngën', 'menjëherë']"
14556,sq-AL,validation,ma dërgo në email tekstin e kësaj kënge,"['ma', 'dërgo', 'në', 'email', 'tekstin', 'e', 'kësaj', 'kënge']"
14557,sq-AL,validation,hiqe alarmin e orës tetë paradite,"['hiqe', 'alarmin', 'e', 'orës', 'tetë', 'paradite']"
14558,sq-AL,validation,a do të bjerë shi nesër,"['a', 'do', 'të', 'bjerë', 'shi', 'nesër']"
14559,sq-AL,validation,të lutem dua të dëgjoj kohë pa ty nga djemtë e detit,"['të', 'lutem', 'dua', 'të', 'dëgjoj', 'kohë', 'pa', 'ty', 'nga', 'djemtë', 'e', 'detit']"
14560,sq-AL,validation,ndiz alarmin,"['ndiz', 'alarmin']"
14561,sq-AL,validation,dua të zgjohem nesër në gjashtë të mëngjesit,"['dua', 'të', 'zgjohem', 'nesër', 'në', 'gjashtë', 'të', 'mëngjesit']"
14562,sq-AL,validation,olly luaj këngë nga lista ime me këngë,"['olly', 'luaj', 'këngë', 'nga', 'lista', 'ime', 'me', 'këngë']"
14563,sq-AL,validation,çfarë dite jave është bajrami,"['çfarë', 'dite', 'jave', 'është', 'bajrami']"
14564,sq-AL,validation,të lutem më ler të dëgjoj makina e memories,"['të', 'lutem', 'më', 'ler', 'të', 'dëgjoj', 'makina', 'e', 'memories']"
14565,sq-AL,validation,mund të gjesh një shaka me kafshë për mua,"['mund', 'të', 'gjesh', 'një', 'shaka', 'me', 'kafshë', 'për', 'mua']"
14566,sq-AL,validation,si është situata e kohës tani,"['si', 'është', 'situata', 'e', 'kohës', 'tani']"
14567,sq-AL,validation,sa është ora tani në durrës,"['sa', 'është', 'ora', 'tani', 'në', 'durrës']"
14568,sq-AL,validation,vendos orën lokale,"['vendos', 'orën', 'lokale']"
14569,sq-AL,validation,ndiz prizën e televizorit kur të arrij në shtëpi,"['ndiz', 'prizën', 'e', 'televizorit', 'kur', 'të', 'arrij', 'në', 'shtëpi']"
